Time,Acceleration X,Acceleration Y,Acceleration Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Yaw,Pitch,Roll,'16-Nov-2018 17:51:03.697'
0,3.3379,-9.1178,-0.079934,0.002297,0.017603,-0.047874,-163.9,-70.02,91.328,
0.099,3.4054,-9.0744,-0.012574,0.021645,0.037886,-0.058267,-164.09,-69.711,91.183,
0.198,3.4963,-9.0776,-0.059426,0.0066427,0.027347,-0.062714,-164.18,-69.434,91.128,
0.297,3.5795,-9.0262,-0.026944,0.018316,0.01763,-0.05414,-164.28,-69.082,91.093,
0.396,3.6011,-9.0155,-0.070503,0.022511,0.0058733,-0.05097,-164.4,-68.681,91.007,
0.494,3.6075,-9.0222,-0.087418,0.016165,0.012473,-0.066982,-164.35,-68.359,91.004,
0.593,3.6639,-8.9934,-0.057031,0.0087964,0.026525,-0.082963,-164.31,-68.053,90.999,
0.692,3.8256,-9.0659,-0.11676,0.00029641,0.034946,-0.073389,-164.4,-67.661,90.931,
0.791,3.8536,-8.9129,-0.025597,0.012012,0.031651,-0.067979,-164.53,-67.165,90.897,
0.89,4.1546,-8.7776,0.016915,0.041707,0.0096492,-0.016666,-164.73,-66.685,90.798,
0.988,4.0458,-8.8414,-0.092358,0.022433,0.0041047,0.006606,-164.85,-66.222,90.7,
1.087,4.001,-8.8801,-0.080233,0.016097,0.017813,0.018359,-164.62,-66.022,90.87,
1.186,3.9662,-8.8505,-0.029788,0.017215,0.026321,0.018415,-164.52,-66.021,90.911,
1.285,3.9504,-8.855,-0.029189,0.010772,0.018947,0.014056,-164.56,-66.09,90.868,
1.384,4.0253,-8.8325,-0.075144,0.02136,0.0090625,0.036484,-164.59,-66.188,90.871,
1.483,3.8187,-8.9396,-0.078437,0.016045,0.0072912,0.0087035,-164.51,-66.215,90.969,
1.581,3.7418,-8.8988,-0.073647,0.026673,-0.0042118,-0.010467,-164.41,-66.395,91.044,
1.68,3.9045,-9.0574,-0.12574,0.016181,0.022643,-0.028536,-164.4,-66.561,91.026,
1.779,3.9983,-8.8369,-0.089214,0.0097133,0.015034,-0.013701,-164.39,-66.44,90.993,
1.878,4.0823,-8.8494,-0.067061,0.022477,0.014548,0.02266,-164.43,-66.29,90.963,
1.977,3.9663,-8.8547,-0.066312,0.025698,0.018728,0.028041,-164.44,-66.097,90.973,
2.076,3.925,-8.8743,-0.076192,0.012921,0.023091,0.022627,-164.46,-66.047,90.936,
2.174,3.9205,-8.8673,-0.070054,0.016124,0.023081,0.022654,-164.38,-66.204,91.009,
2.273,4.0495,-8.7944,-0.010778,0.025627,0.0090225,0.038652,-164.31,-66.331,91.102,
2.372,3.868,-8.8996,-0.09595,0.018217,0.016664,0.024769,-164.4,-66.399,91.044,
2.471,3.8094,-8.9548,-0.10029,0.011861,0.021162,0.0066118,-164.26,-66.563,91.13,
2.57,3.8587,-8.953,0.033381,0.02366,0.02769,-0.008185,-164.09,-66.81,91.226,
2.669,3.8889,-8.9283,-0.070503,0.023498,0.0030765,0.0034099,-164.08,-66.937,91.226,
2.767,4.1108,-8.8167,-0.088915,0.030822,-0.0054001,0.085538,-164.17,-66.966,91.135,
2.866,4.0314,-8.856,-0.10748,0.0041844,0.024183,0.19639,-164.19,-66.844,91.105,
2.965,4.2709,-8.7789,-0.012424,0.01456,0.026232,0.46095,-163.96,-66.784,91.21,
3.064,4.2356,-8.909,-0.039668,0.020739,0.044032,0.7437,-163.78,-67.139,91.284,
3.163,3.4279,-9.2545,-0.1199,0.0016722,0.11762,0.99562,-163.96,-67.934,91.139,
3.262,2.7344,-9.6055,-0.13337,0.0099349,0.1279,1.2837,-163.83,-70.084,91.314,
3.36,1.5366,-9.6798,-0.23202,0.01403,0.15021,1.5462,-163.38,-74.095,91.942,
3.459,0.14161,-9.8733,-0.098046,0.017902,0.13227,1.7935,-162.73,-79.52,93.086,
3.558,-1.4816,-9.669,0.022453,-0.025524,0.071187,2.101,-156.8,-86.381,99.583,
3.657,-3.1032,-9.4683,0.07709,-0.074063,0.061377,2.4802,6.4809,-85.279,-96.485,
3.756,-5.0644,-8.5297,-0.13098,-0.11275,0.12706,3.0348,10.865,-75.702,-91.551,
3.855,-7.0363,-7.2186,0.063169,-0.23129,0.029232,3.495,11.889,-64.667,-90.192,
3.953,-9.1154,-2.523,0.57301,-0.15089,-0.055225,3.6808,12.589,-51.773,-89.351,
4.052,-9.4247,1.0818,0.012424,0.042613,0.11685,3.3943,13.001,-36.388,-88.576,
4.151,-8.6721,4.6941,0.7679,-0.080082,0.055712,3.0315,13.591,-18.404,-88.014,
4.25,-6.006,7.7085,0.24609,-0.0093056,0.0056326,2.4975,14.456,0.62785,-88.353,
4.349,-3.7051,9.7872,-0.36823,-0.11996,0.16516,2.0975,14.456,19.31,-88.319,
4.448,-1.9537,8.783,1.2257,-0.034131,0.049524,2.0475,14.247,36.801,-88.109,
4.546,-1.468,10.116,0.19609,-0.0054803,0.031755,2.101,13.653,52.112,-87.48,
4.645,-0.60639,10.072,0.054038,0.019451,-0.027123,2.3845,12.057,64.356,-86.059,
4.744,1.4756,10.026,0.34354,0.094985,0.010229,2.7906,10.232,75.325,-84.19,
4.843,3.722,9.1845,0.17603,0.1531,-0.024821,3.1182,-4.4109,85.79,-69.906,
4.942,6.9057,7.6024,0.1922,0.03219,-0.024292,3.3668,-153.94,82.18,79.222,
5.04,9.9411,3.7451,0.68198,0.0052957,0.067315,3.1047,-160.48,68.942,85.418,
5.139,10.421,0.69051,0.18187,0.045852,0.085159,3.2011,-161.73,53.574,86.417,
5.238,10.045,-1.0595,1.2107,0.18695,0.11971,3.211,-162.37,36.438,86.65,
5.337,8.4677,-5.2455,0.27408,0.32109,0.31599,2.7013,-163.37,18.544,86.972,
5.436,5.381,-7.7509,-0.045056,-0.13028,0.060064,2.1673,-164.34,1.7985,87.298,
5.535,6.8272,-9.2002,1.6102,-0.034068,0.057154,2.0326,-164.88,-15.466,87.64,
5.633,1.8084,-9.7467,-1.0091,0.035419,0.059971,1.9586,-164.57,-32.848,88.233,
5.732,1.871,-9.6163,-0.30043,0.027856,0.087136,2.1751,-163.21,-48.255,90.004,
5.831,0.10119,-9.8446,-0.2877,-0.050329,0.11984,2.566,-163.11,-60.342,90.244,
5.93,-1.6568,-9.8058,-0.37123,-0.073073,0.14772,2.9883,-160.86,-71.782,92.543,
6.029,-4.0594,-8.8493,0.006736,0.029316,0.21369,3.3969,-157.53,-82.188,96.056,
6.128,-6.9804,-6.749,-0.05299,-0.67691,-0.41483,3.4655,1.7898,-86.341,-104.48,
6.226,-8.5041,-1.5166,0.73078,0.20288,0.054787,2.9474,13.585,-73.489,-92.382,
6.325,-8.9376,-0.48843,0.11152,-0.0479,-0.020377,3.4152,15.345,-58.291,-90.106,
6.424,-8.9946,2.281,0.42931,-0.019794,-0.022002,3.1062,15.479,-40.91,-88.998,
6.523,-6.2268,7.2008,-0.68962,0.14308,-0.091492,2.222,16.128,-21.953,-88.596,
6.622,-3.2708,9.5016,0.13008,0.18653,-0.011106,1.9893,16.647,-4.0174,-89.047,
6.721,-5.0837,9.1888,-1.6431,0.13488,-0.11812,1.792,16.114,13.177,-89.266,
6.819,-1.91,9.5614,0.33396,0.0475,-0.068363,1.9217,16.34,31.293,-89.684,
6.918,-1.5363,9.8887,0.28246,0.035282,-0.074994,2.2927,15.989,46.959,-89.557,
7.017,0.05763,10.088,0.26779,0.049164,0.027153,2.8105,15.286,59.061,-89.531,
7.116,2.2371,9.9914,0.1907,0.19962,0.10027,3.2313,14.481,69.546,-89.085,
7.215,4.8047,9.2942,-0.34533,0.33376,0.072418,3.3858,12.477,79.175,-88.009,
7.314,8.7291,5.5198,0.57166,0.070319,-0.11744,3.1437,-41.123,89.41,-35.142,
7.412,10.095,2.7912,0.011376,0.14382,0.069561,3.3202,-163.52,77.785,86.775,
7.511,10.417,0.10598,0.59292,0.39301,0.13057,3.2267,-164.19,62.663,87.599,
7.61,9.1642,-4.3869,-0.4564,0.14461,0.21396,2.4764,-163.62,45.193,87.303,
7.709,6.3317,-8.1308,-0.17154,-0.019487,-0.015536,1.9694,-162.77,26.651,87.08,
7.808,7.6543,-5.9193,-0.95891,-0.14514,0.16252,1.7113,-163.59,9.7386,87.424,
7.907,3.3563,-9.1219,0.00074844,0.031845,0.15392,1.8471,-163.68,-7.9111,87.886,
8.005,3.6801,-8.886,0.22259,0.056975,0.29469,2.0752,-162.27,-25.979,88.789,
8.104,2.0376,-9.619,0.4341,0.019914,0.26223,2.5631,-161.11,-42.067,90.224,
8.203,0.75353,-9.7971,0.055385,0.00070734,0.18882,3.0894,-161.92,-53.089,89.995,
8.302,-1.5488,-10.124,-0.15014,-0.21734,0.034911,3.4621,-161.36,-63.017,91.264,
8.401,-4.9978,-8.0309,0.41075,0.20464,0.12466,2.7153,-160.4,-72.442,93.153,
8.5,-9.584,-3.3009,0.26914,0.063004,0.043773,2.927,-153.64,-82.877,100.65,
8.598,-9.4057,-4.0518,-0.033081,0.16765,0.056847,2.9621,0.15333,-84.577,-104.65,
8.697,-10.353,0.34937,-1.9228,-0.0063418,0.11588,2.3563,10.424,-69.76,-93.382,
8.796,-8.5363,5.0725,-0.5302,0.12914,0.16422,1.7626,12.303,-52.165,-90.696,
8.895,-6.0955,7.9468,-0.011526,-0.048152,-0.12407,1.2818,15.225,-34.178,-89.519,
8.994,-5.9802,6.9768,-0.49876,0.05337,-0.066157,1.4792,14.695,-18.985,-89.362,
9.093,-7.0578,6.6924,0.43739,0.061803,-0.052209,1.6414,15.746,-2.422,-89.771,
9.191,-5.8284,7.8443,-0.030836,0.013784,-0.0098604,1.845,16.641,13.331,-89.766,
9.29,-4.7763,8.7521,0.13083,0.040177,-0.0027918,2.1299,16.944,25.493,-89.625,
9.389,-3.4381,8.9794,0.0479,0.058049,0.051543,2.6412,16.781,34.246,-89.615,
9.488,-1.4463,10.253,0.066911,0.1927,-0.043918,2.9297,16.337,41.663,-89.501,
9.587,1.0102,10.484,-0.30522,0.35583,0.075427,2.7867,16.079,49.555,-89.54,
9.686,4.9571,8.5604,-0.061522,-0.021205,-0.16655,2.6585,15.912,58.362,-89.599,
9.784,7.8373,6.6194,0.47107,0.15815,0.068973,2.93,15.61,68.106,-89.499,
9.883,8.4562,5.9275,1.0833,0.12215,0.079977,2.7357,14.39,79.529,-88.287,
9.982,9.9519,1.8473,0.35686,-0.022064,0.088727,1.971,-155.18,86.988,81.18,
10.081,9.4936,-2.5817,0.33934,0.42994,0.14823,1.862,-160.78,71.596,86.51,
10.18,9.9417,0.20777,0.60115,0.075192,0.019522,1.515,-160.34,55.863,85.929,
10.279,8.5665,-5.2842,-0.16241,0.098931,0.087049,1.6425,-161.91,41.458,86.646,
10.378,8.7728,-4.8113,0.071102,0.090669,0.019244,1.9684,-162.88,26.348,87.22,
10.476,7.8858,-5.729,0.091909,0.14604,-0.069766,2.5325,-162.97,10.883,87.606,
10.575,7.1192,-7.0601,0.35551,0.13117,0.034126,3.0022,-163.24,-2.1514,87.833,
10.674,5.863,-8.4769,-0.010029,0.085127,0.25256,3.3368,-164.06,-11.798,87.842,
10.773,2.9107,-11.083,0.5763,0.076976,0.25139,2.9997,-163.78,-20.405,88.084,
10.872,-2.7279,-9.4374,0.38889,0.12955,0.24887,2.757,-163.6,-28.742,88.351,
10.97,-5.5558,-8.382,-0.7435,-0.17721,-0.11357,3.0649,-163.45,-38.006,88.587,
11.069,-5.2783,-6.654,1.1303,-0.88656,-0.027624,3.0926,-163.13,-49.011,88.792,
11.168,-8.6399,-3.4401,-0.18771,-0.16605,-0.060347,2.017,-162.07,-62.718,89.53,
11.267,-9.7233,0.76401,0.61956,0.056034,0.062182,1.6857,-159.57,-79.067,92.235,
11.366,-9.5108,-0.64426,-0.92597,0.12515,-0.0017167,1.5857,13.847,-82.358,-93.135,
11.465,-9.9271,2.212,-0.65683,0.080069,-0.009031,1.7602,15.053,-66.433,-90.551,
11.564,-9.4418,2.898,-0.37826,0.017801,-0.022367,1.9963,14.634,-51.373,-89.48,
11.662,-9.1815,4.1447,0.24145,-0.013286,0.018491,2.3173,14.97,-34.914,-89.217,
11.761,-8.4216,5.5894,0.58528,-0.00054222,0.10092,2.7945,17.921,-18.208,-89.379,
11.86,-7.137,6.8948,-0.064666,0.070028,0.029351,3.2341,17.091,-6.9009,-89.568,
11.959,-4.9968,8.5076,-0.40176,0.099467,-0.045235,3.235,16.819,2.5621,-89.776,
12.058,-1.6123,10.228,-0.1913,0.25492,-0.1326,3.1174,16.559,11.045,-89.949,
12.157,2.138,9.5022,-0.55549,0.15157,-0.021331,3.5288,16.296,20.223,-90.034,
12.255,5.4728,7.9081,0.20313,0.20559,0.11202,3.6601,16.157,30.491,-90.143,
12.354,6.5841,6.6861,0.74455,0.078246,0.028175,3.5018,16.533,42.236,-90.359,
12.453,9.9574,2.4169,0.38051,0.019617,0.0030917,3.3061,17.222,56.049,-90.657,
12.552,9.5497,-1.5479,0.63648,-0.1426,-0.023177,3.1467,17.702,72.33,-90.686,
12.651,8.0775,-4.2407,0.63678,-0.0097094,0.10281,3.3384,-130.38,89.323,57.453,
12.75,7.698,-6.2133,0.1214,0.073176,0.14296,3.8618,-160.05,71.075,87.229,
12.849,6.5389,-7.9407,0.061073,0.10978,0.30213,4.409,-160.58,53.27,86.853,
12.947,4.0396,-9.0015,0.030536,-0.051551,0.2931,4.4929,-160.93,33.768,87.05,
13.046,-1.5358,-8.408,-0.10822,-0.085359,0.049412,4.7643,-160.84,13.467,87.463,
13.145,-6.085,-8.296,-0.32467,-1.0022,-0.0073522,5.2907,-161.36,-5.84,87.955,
13.244,-7.8736,-4.7146,0.05763,0.36388,0.018621,4.7305,-160.69,-23.843,88.698,
13.343,-11.297,3.1002,2.9556,0.2012,-0.17839,4.0904,-160.8,-41.01,89.062,
13.442,-7.9696,6.5665,0.49742,-0.018836,-0.040549,4.0125,-160.62,-59.071,89.886,
13.54,-4.1694,8.6968,0.21286,0.23135,0.04078,4.0844,-157.38,-79.483,93.828,
13.639,-2.8119,9.349,0.58693,0.4009,0.06865,4.3717,13.555,-77.337,-94.206,
13.738,2.1178,10.038,0.45954,0.28372,0.01484,4.7991,16.209,-53.454,-90.587,
13.837,4.746,8.9521,0.10089,0.35867,0.12197,5.1555,16.628,-28.198,-89.794,
13.936,7.5012,5.4328,0.67135,0.093899,0.1273,5.2226,19.392,-0.51859,-90.364,
14.035,10.858,0.41194,-0.073198,0.16243,0.16229,5.2148,18.257,25.446,-90.53,
14.134,8.9429,-4.203,0.14864,-0.061857,0.28127,5.027,17.379,50.782,-90.585,
14.232,5.3015,-7.3265,-0.2166,-0.082182,0.22183,4.7599,15.881,72.943,-90.066,
14.331,0.84679,-10.03,-0.38964,-0.2977,0.035799,4.627,-159.81,85.308,85.53,
14.43,-3.9088,-8.5294,0.016466,-0.19309,-0.12021,4.7412,-161.79,63.06,87.332,
14.529,-7.393,-5.7627,-0.061821,0.15787,0.027239,4.7747,-161.06,38.627,86.725,
14.628,-9.2407,-2.8492,1.2584,0.046078,-0.029127,5.1489,-161.14,12.206,87.038,
14.727,-9.822,1.6068,-0.047451,0.0042619,-0.040845,5.2476,-161.45,-15.668,87.637,
14.825,-7.1858,6.1095,0.13053,0.23756,0.047425,5.1914,-161.61,-43.754,88.245,
14.924,-2.92,9.4296,-0.35327,0.43936,0.040354,5.1088,-158.89,-71.764,92.25,
15.023,2.1901,9.3421,0.8881,0.1944,0.12961,5.0944,13.722,-81.08,-93.782,
15.122,7.3529,7.7663,0.14759,0.072898,0.14278,5.0061,17.56,-55.5,-89.156,
15.221,10.69,3.5657,0.65444,0.169,0.14185,4.9706,18.572,-30.338,-88.533,
15.32,11.405,-1.8325,0.78961,0.17236,0.3311,4.8949,19.103,-4.6713,-88.794,
15.419,7.331,-5.3928,0.55475,-0.035519,0.34932,4.7631,18.514,21.06,-88.989,
15.517,4.9755,-9.1523,0.47436,-0.1662,0.086514,4.7094,17.709,48.274,-88.821,
15.616,-0.34398,-9.8738,0.11945,-0.27457,-0.0018211,4.739,15.639,77.024,-87.1,
15.715,-3.9341,-8.3612,-0.059426,0.4267,-0.057209,4.4768,-156.36,74.543,84.422,
15.814,-8.239,-5.2393,0.34937,0.26585,-0.006407,4.4534,-157.17,46.508,85.119,
15.913,-9.9004,0.21435,0.34354,0.077447,-0.1263,4.2997,-158.26,18.713,86.036,
16.012,-8.9628,4.106,-0.074246,0.054754,-0.0023348,4.2618,-159.44,-8.625,86.673,
16.11,-6.4254,7.615,0.10912,0.23636,-0.023472,4.0297,-160.43,-35.57,87.014,
16.209,-3.0876,9.3329,0.47077,0.38023,0.079382,3.848,-159.83,-62.187,88.981,
16.308,1.1965,9.7516,0.28052,0.22058,0.10543,3.5866,-157.97,-88.316,92.424,
16.407,4.5743,8.5915,0.6239,-0.087477,0.097543,3.1799,19.266,-66.282,-88.817,
16.506,7.7118,5.3252,0.67195,-0.0083285,0.068827,2.8977,19.884,-40.487,-87.969,
16.605,9.9747,2.3546,0.85113,0.11068,0.09365,2.5779,21.751,-14.139,-88.364,
16.703,10.167,0.24968,0.99318,0.089113,0.13006,2.0426,20.569,10.774,-89.029,
16.802,9.4606,-2.5149,0.77239,-0.021333,0.11191,1.4678,19.478,35.177,-88.941,
16.901,8.7954,-5.3789,0.34204,0.021691,0.093957,1.098,18.022,59.652,-88.301,
17,7.3943,-6.7932,0.23187,0.048903,0.11306,0.74751,10.539,82.853,-81.401,
17.099,6.7349,-7.1825,0.48619,0.041585,0.082547,0.46042,-154.23,75.045,82.941,
17.198,5.841,-7.85,0.33994,0.034089,0.03327,0.22867,-155.23,54.064,84.226,
17.296,5.3339,-8.0928,0.2407,0.035264,0.021302,0.076122,-155.97,34.671,85.037,
17.395,5.1535,-8.2136,-0.10134,0.014994,0.0054539,-0.014776,-157.61,16.963,85.868,
17.494,5.1168,-8.3281,0.19789,0.076906,0.0082883,-0.001453,-158.74,0.8674,86.247,
17.593,5.0911,-8.2079,0.12349,-0.019065,0.011524,-0.067278,-159.18,-14.035,86.552,
17.692,5.5816,-8.0155,0.28905,0.015077,0.0082734,-0.07128,-159.28,-25.813,87.135,
17.79,5.3418,-8.202,-0.18576,0.04164,-0.0070345,-0.044484,-159.79,-34.264,87.493,
17.889,5.5692,-8.0188,0.12828,0.032053,-0.0018011,-0.034937,-160.12,-40.561,87.841,
17.988,5.6886,-7.8832,0.12304,0.021496,0.014401,-0.051998,-160.14,-45.169,88.332,
18.087,5.6576,-7.8527,0.018412,0.0023329,0.022962,-0.051043,-160.09,-48.161,88.747,
18.186,5.6545,-7.9488,0.029788,-0.0072044,0.028678,-0.08095,-159.47,-51.368,89.568,
18.285,5.7468,-7.8296,0.083826,0.017336,0.02149,-0.10851,-159.65,-53.043,89.315,
18.384,5.7064,-7.9239,-0.0073347,0.0024208,0.01381,-0.17266,-159.59,-54.959,89.231,
18.482,5.8166,-7.8346,0.098345,0.016252,0.0013113,-0.19821,-159.9,-55.147,88.789,
18.581,5.7079,-7.8203,0.15598,0.017325,-0.0036464,-0.22809,-159.34,-55.364,89.349,
18.68,5.9858,-7.6442,0.21151,0.014178,-0.0091061,-0.30279,-159.62,-55.099,89.065,
18.779,6.0835,-7.5581,0.16047,-0.016533,0.0084017,-0.42132,-159.65,-54.658,88.913,
18.878,6.2449,-7.472,0.095352,-0.0088992,0.020981,-0.49477,-159.43,-54.402,88.988,
18.977,6.3636,-7.4085,0.17588,-0.033324,0.023286,-0.58987,-159.28,-54.257,89.02,
19.075,6.7349,-6.9686,0.27109,-0.087572,0.025316,-0.74174,-159.28,-54.03,89.035,
19.174,7.1848,-6.7331,0.21765,-0.16285,0.066538,-0.96075,-159.27,-53.74,89.095,
19.273,7.3797,-6.4228,0.18666,-0.29355,0.11482,-1.2207,-159.46,-53.436,88.978,
19.372,7.2159,-5.8407,0.9146,-0.48844,0.12885,-1.5347,-159.5,-52.964,88.924,
19.471,8.1538,-5.3023,0.2627,-0.75959,0.056293,-1.8828,-159.59,-52.16,88.809,
19.57,8.5992,-4.5234,0.2657,-0.88296,-0.083579,-2.0723,-159.61,-51.043,88.694,
19.668,9.1961,-3.1412,0.11167,-0.94054,-0.27445,-2.1975,-159.42,-49.892,88.761,
19.767,9.8546,-1.2993,0.44742,-0.8522,-0.50403,-2.2407,-159.3,-48.529,88.79,
19.866,9.8711,1.0489,0.25058,-0.75384,-0.66137,-2.277,-159.61,-46.531,88.486,
19.965,9.2922,3.6126,-0.070503,-0.60733,-0.79077,-2.2616,-159.81,-43.982,88.326,
20.064,8.6424,5.6704,0.092508,-0.44025,-0.85735,-2.1678,-160.2,-40.958,88.11,
20.163,6.6347,7.0831,-0.16645,-0.25456,-0.84422,-2.0713,-160.57,-37.362,87.951,
20.261,4.627,8.752,-0.10418,0.039553,-0.72939,-1.9659,-161.24,-32.769,87.688,
20.36,2.5236,9.4225,-0.70848,0.22941,-0.72737,-1.832,-162.49,-26.875,87.355,
20.459,0.42586,9.8973,-0.26944,0.38102,-0.6914,-1.6802,-164.44,-19.459,87.089,
20.558,-1.6804,9.6879,-0.40236,0.52522,-0.65782,-1.5914,-167.36,-10.287,86.768,
20.657,-3.3785,9.2234,-0.22708,0.71429,-0.62804,-1.5524,-171.23,0.47808,86.358,
20.756,-4.6496,8.6053,-0.29189,0.85109,-0.5807,-1.4561,-175.54,12.131,85.921,
20.854,-6.0491,7.8754,-0.30626,1.0799,-0.50873,-1.3973,-179.99,24.408,85.438,
20.953,-7.1177,6.7179,-0.17394,1.2148,-0.42487,-1.3285,175.82,36.883,84.679,
21.052,-7.9323,5.6934,-0.29878,1.3502,-0.25831,-1.2358,171.94,49.439,83.499,
21.151,-8.7939,4.325,-0.25357,1.4736,-0.1187,-1.1125,169.04,61.82,81.441,
21.25,-9.3499,3.0583,-0.25731,1.5461,0.041022,-1.0534,168.67,73.643,77.077,
21.349,-9.9968,1.819,-0.10987,1.4955,0.1742,-0.96781,-173.52,84.283,54.881,
21.448,-9.7756,0.70054,-0.18981,1.3937,0.30422,-0.87196,-60.793,83.038,-61.749,
21.546,-9.7495,-0.52571,0.016316,1.4236,0.46534,-0.91669,-48.81,73.415,-77.58,
21.645,-9.6729,-1.6704,-0.027543,1.3194,0.54683,-0.85419,-49.207,64.134,-81.036,
21.744,-9.5371,-1.9019,-0.33979,1.1333,0.51888,-0.69591,-51.845,55.247,-82.381,
