Time,Acceleration X,Acceleration Y,Acceleration Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Yaw,Pitch,Roll,'16-Nov-2018 17:52:23.983'
0,9.4587,2.7261,0.5769,0.011924,0.019778,-0.054181,-105.11,16.064,86.511,
0.099,9.4193,2.7984,0.58334,0.025813,0.023858,-0.04338,-105.09,16.475,86.558,
0.198,9.462,2.7793,0.5519,0.023681,0.018885,-0.071151,-111.7,16.574,86.576,
0.297,9.4186,2.7142,0.63333,0.0023843,0.020462,-0.10758,-111.67,16.891,86.569,
0.396,9.3585,2.8541,0.5781,-0.0050544,0.021811,-0.12896,-111.69,17.503,86.564,
0.494,9.3798,2.9784,0.61028,-0.0061024,0.019001,-0.15991,-111.77,18.229,86.59,
0.593,9.3163,3.1974,0.56223,-0.0028629,0.024363,-0.16412,-111.83,19.14,86.626,
0.692,9.2716,3.2788,0.52256,-0.010336,0.020366,-0.1834,-111.92,20.068,86.707,
0.791,9.1722,3.5169,0.50834,-0.0050004,0.024343,-0.162,-111.99,21.147,86.76,
0.89,9.1069,3.7478,0.53708,-0.00084795,0.013168,-0.11937,-112.05,22.123,86.823,
0.989,9.0116,4.0916,0.47391,-0.0020176,0.016175,-0.016991,-112.13,23.069,86.856,
1.087,8.9045,4.1521,0.42631,0.0018895,0.0035971,0.22718,-112.26,23.527,86.925,
1.186,8.7385,4.6164,0.49502,0.065515,0.0042983,0.58816,-112.38,22.76,86.903,
1.285,8.7125,4.5763,0.45401,0.083099,-0.023291,0.92514,-112.33,20.513,86.865,
1.384,9.1135,3.6277,0.42571,0.046377,-0.034405,1.234,-112.25,15.856,86.666,
1.483,9.5084,2.9285,0.80054,0.15153,-0.038786,1.6518,-112.42,9.5897,86.421,
1.582,9.7413,1.8183,0.66611,0.078427,-0.068724,1.9433,-112.38,1.3129,86.147,
1.68,9.8242,-0.27169,0.51238,0.02986,-0.082816,2.3246,-112.6,-8.6968,85.719,
1.779,10.016,-2.1673,0.8905,0.10385,-0.10219,2.8455,-113.42,-20.427,85.005,
1.878,9.6804,-3.9834,0.95247,0.088303,-0.10507,3.3455,-114.6,-34.411,83.967,
1.977,7.9625,-6.759,0.83826,0.16419,-0.22989,3.5267,-116.87,-51.159,81.77,
2.076,3.8885,-8.3983,1.2739,0.098978,-0.23772,3.5741,-122.81,-69.37,75.743,
2.175,0.14774,-10.521,0.80712,0.13288,-0.27935,3.5763,170.95,-85.789,8.7224,
2.273,-3.1767,-9.4278,0.63243,0.023865,-0.17882,3.3019,83.082,-71.014,-79.866,
2.372,-7.0857,-6.7288,0.2895,0.16577,0.042368,2.6676,77.351,-52.182,-86.449,
2.471,-9.0704,-3.6026,-0.32707,0.14357,-0.026573,2.1339,75.653,-34.853,-88.225,
2.57,-9.8604,-1.3241,0.15148,0.030065,0.038794,1.8645,74.264,-20.912,-89.02,
2.669,-10.146,-0.62375,0.062271,0.14043,-0.090035,1.756,73.37,-9.6075,-89.478,
2.767,-9.5213,1.173,-0.031884,0.14279,-0.040729,1.8128,72.693,0.32663,-89.981,
2.866,-9.684,2.178,-0.023651,0.047561,-0.049734,1.9645,72.074,9.8162,-90.324,
2.965,-9.263,3.6618,0.17319,-0.042236,-0.022746,2.2166,71.497,19.57,-90.595,
3.064,-8.4856,5.2051,0.021106,0.040514,-0.017962,2.6737,71.4,30.137,-90.978,
3.163,-7.2156,6.0687,-0.16331,0.094967,-0.097543,3.1632,71.823,41.982,-91.55,
3.262,-5.5549,8.535,-0.26839,0.20807,-0.21493,3.5101,72.37,56.071,-92.206,
3.36,-1.925,9.0547,-0.37377,0.093805,-0.11749,3.1418,73.637,72.729,-93.832,
3.459,2.9854,9.3799,-0.57016,0.226,-0.094443,3.3979,-138.21,88.6,117.16,
3.558,4.5642,8.9628,0.7206,0.19406,-0.075502,3.4233,-111.94,71.171,90.069,
3.657,8.127,6.796,0.43934,0.17945,-0.11324,2.9463,-111.12,53.501,88.54,
3.756,9.7569,2.2025,0.22139,0.036482,-0.090722,2.0996,-110.74,34.887,87.721,
3.855,10.042,-1.4735,0.63214,0.044513,-0.040208,1.8824,-110.41,17.447,86.95,
3.954,10.17,-1.0013,1.0005,0.024557,-0.040966,1.6017,-110.78,3.6314,86.274,
4.052,9.3587,-3.4038,0.90607,0.030965,-0.020921,1.7011,-110.92,-7.1225,85.833,
4.151,8.8548,-4.0248,0.70653,0.078437,-0.068633,1.9358,-111.5,-16.298,85.411,
4.25,8.8794,-4.9683,0.94678,0.15142,-0.1125,2.2849,-112.17,-24.979,84.964,
4.349,7.6497,-6.5008,1.0251,0.15367,-0.1689,2.8061,-112.92,-34.549,84.333,
4.448,6.3055,-7.8269,0.88017,0.15681,-0.088383,3.2683,-113.88,-45.454,83.237,
4.547,4.1422,-9.8595,0.72,0.20824,-0.033531,3.381,-115.51,-58.374,81.183,
4.645,0.48873,-10.707,0.87583,0.15214,0.11385,2.8289,-121.83,-73.765,74.417,
4.744,-5.0032,-7.7106,-0.036524,0.10575,-0.10253,3.046,134.79,-85.764,-28.938,
4.843,-5.5708,-7.8356,1.0721,-0.032277,-0.11835,3.2442,82.284,-69.718,-81.277,
4.942,-6.8547,-5.716,0.19789,-0.047862,0.047539,2.8216,76.892,-54.423,-86.038,
5.041,-8.9987,-0.6983,-0.83302,0.27957,-0.1283,2.1515,74.734,-38.048,-88.25,
5.14,-9.4936,3.0616,-0.21615,-0.02331,0.043921,1.894,74.114,-20.199,-89.48,
5.238,-9.3964,3.2454,1.8849,0.032206,-0.0062062,1.6286,73.878,-3.4013,-90.152,
5.337,-8.4595,4.7619,-0.13921,0.027955,0.0040033,1.6649,73.42,8.4759,-90.479,
5.436,-8.0175,5.3916,-0.11092,0.050847,-0.05293,1.877,73.473,18.822,-90.757,
5.535,-7.3439,6.5264,-0.56702,0.046266,-0.024933,2.2856,73.433,27.793,-91.067,
5.634,-6.5707,7.0649,-0.19954,0.073348,-0.036593,2.7965,73.533,36.678,-91.479,
5.733,-5.0809,8.5131,-0.4573,0.13443,-0.068918,3.3354,73.696,46.253,-91.925,
5.831,-3.1105,8.9093,-0.67674,-0.0089711,-0.034596,2.9153,74.18,57.566,-92.607,
5.93,1.9419,8.5733,-0.013921,0.12912,-0.16876,2.8005,75.702,71.278,-94.218,
6.029,6.9122,8.3652,-0.34069,0.12971,-0.057892,2.8705,93.54,87.479,-112.31,
6.128,6.529,7.146,0.59337,0.11571,-0.13815,2.5639,-110.56,74.533,91.47,
6.227,9.2377,4.4648,-0.36314,0.047175,-0.12762,1.8947,-109.43,59.041,89.596,
6.325,10.223,1.0007,0.71985,-0.14904,0.0044206,1.5024,-109.24,43.911,88.77,
6.424,9.5927,-1.4993,0.50295,0.13875,-0.074554,1.4479,-109,28.557,88.037,
6.523,9.5343,-1.0478,0.97028,0.0069724,-0.0023649,1.3213,-109.29,15.625,87.298,
6.622,9.7509,-2.567,0.82044,0.0087192,-0.029204,1.5142,-110.09,6.0819,86.725,
6.721,9.5653,-3.0944,0.60235,0.04983,-0.042418,1.8877,-110.4,-2.3208,86.422,
6.82,9.5784,-3.8298,0.97522,0.10472,-0.064645,2.2986,-110.78,-9.92,86.163,
6.918,8.2992,-5.5201,0.85712,0.12632,-0.11678,2.7272,-111.35,-17.137,85.873,
7.017,7.2069,-6.9243,0.85652,0.084546,-0.070995,3.0833,-112.1,-25.355,85.481,
7.116,5.3041,-8.9822,0.70982,0.13335,-0.12515,3.0621,-112.85,-35.446,84.789,
7.215,2.4179,-10.448,0.59531,0.12088,0.040902,2.712,-113.85,-47.529,83.718,
7.314,-2.6836,-8.3706,0.94109,0.10795,-0.12892,2.855,-116.04,-61.794,81.256,
7.413,-3.785,-9.0228,0.79814,0.040814,-0.12262,2.7915,-125.64,-77.746,71.667,
7.511,-5.8908,-7.5448,0.50026,-0.01758,-0.0047649,2.219,105.3,-83.634,-57.382,
7.61,-8.7644,-3.5756,-0.36569,-0.039622,-0.049093,1.6737,80.031,-69.523,-82.62,
7.709,-9.878,-0.21226,-0.018112,0.13261,-0.05191,1.3381,75.758,-54.658,-87.062,
7.808,-10.613,-1.637,0.70952,0.044288,-0.02494,1.2437,74.275,-38.011,-89.519,
7.907,-9.8807,1.2057,0.27528,0.098834,-0.0030219,1.2645,74.154,-24.489,-89.876,
8.006,-9.7229,2.0025,-0.3835,-0.052169,-0.0034325,1.6845,73.761,-14.556,-90.211,
8.105,-9.7576,1.8874,-0.11391,-0.12818,0.047708,2.1331,73.864,-6.067,-90.52,
8.203,-9.5335,2.5182,-0.017813,0.018566,0.01673,2.453,73.495,0.8487,-90.848,
8.302,-8.4598,5.0563,-0.70833,0.09948,-0.12421,2.8197,73.266,7.4406,-91.064,
8.401,-7.2699,7.1466,-0.41464,0.045868,-0.14243,2.9312,73.191,14.808,-91.224,
8.5,-5.0277,8.2312,-0.098345,0.041728,-0.21824,2.4327,73.91,24.464,-91.488,
8.599,0.23277,10.774,0.32018,0.047842,-0.25516,2.4912,74.93,36.251,-91.82,
8.698,2.1025,9.6867,-0.60205,0.093344,-0.085508,2.789,75.414,49.645,-92.243,
8.796,1.6283,9.3349,0.41598,0.13007,-0.061333,2.5431,75.808,64.972,-93.426,
8.895,5.8355,8.4983,0.25956,0.03175,-0.043717,1.8247,79.408,80.328,-97.937,
8.994,8.5978,5.5154,0.17588,0.15846,-0.10928,1.7592,-126.82,86.199,107.27,
9.093,9.5404,2.2787,0.58723,-0.039048,0.0055977,1.465,-113,73,92.495,
9.192,9.7227,2.0645,0.66132,0.058716,-0.054072,1.5337,-111.18,58.052,90.313,
9.291,9.7058,2.1034,0.24639,0.12881,-0.064763,1.7806,-110.35,43.839,89.19,
9.39,9.5798,0.85293,0.56238,0.15374,-0.11263,2.1207,-110.37,32.331,88.581,
9.488,9.713,-0.25297,0.61537,0.11995,-0.14744,2.5393,-110.13,22.912,88.233,
9.587,9.6902,-2.0196,0.45041,0.042007,-0.064311,2.9827,-110.02,14.874,87.794,
9.686,9.1391,-3.8891,0.63812,0.08282,-0.022923,2.9812,-110.19,6.7622,87.455,
9.785,7.7685,-6.5501,0.68917,0.12519,0.022265,2.5819,-110.26,-2.2468,87.082,
9.884,3.4113,-8.4763,1.6416,0.15701,0.0051977,2.6642,-110.05,-12.816,86.556,
9.983,0.61477,-9.8173,0.14071,0.19003,-0.13826,2.9015,-110.25,-25.271,85.702,
10.082,0.72374,-10.103,1.1608,0.048059,-0.021276,2.5949,-111.28,-39.94,84.325,
10.18,-3.2839,-8.8858,0.88511,0.16834,-0.014474,2.0083,-114,-56.265,81.954,
10.279,-6.7251,-6.6444,0.2184,-0.046617,-0.13896,1.7158,-118.71,-71.371,77.37,
10.378,-8.9346,-4.5115,-0.001946,-0.026581,-0.058874,1.4263,-145.06,-84.29,51.753,
10.477,-9.4716,-3.8912,0.53933,0.016284,-0.0082891,1.5421,87.812,-79.294,-75.248,
10.576,-9.3561,-2.6145,-0.055834,-0.072916,-0.052992,1.8269,77.385,-64.225,-85.921,
10.675,-9.2087,-2.5998,-0.27782,0.021919,-0.052895,1.9685,75.203,-50.704,-88.173,
10.773,-9.7519,-1.2659,0.14535,0.040964,-0.033577,2.2108,74.25,-40.003,-88.991,
10.872,-9.7702,1.2107,-0.094154,0.080064,-0.019539,2.6186,74.245,-30.811,-89.606,
10.971,-9.569,2.6478,-0.060175,0.091706,-0.10411,3.1792,74.413,-22.847,-89.86,
11.07,-8.8541,4.1886,-0.30716,0.091807,-0.19569,3.5327,74.446,-14.512,-90.01,
11.169,-7.5802,5.8338,0.14714,0.14069,-0.19402,3.7315,74.853,-4.7281,-90.146,
11.268,-3.9383,8.5595,-0.020657,0.059919,-0.055099,4.1379,75.174,5.7847,-90.416,
11.367,-1.455,10.574,0.015268,0.19697,-0.094857,4.4822,75.198,17.425,-90.68,
11.465,2.0915,9.6575,0.40102,0.29362,-0.21406,4.2861,75.122,30.952,-90.917,
11.564,6.6397,7.5675,-0.34518,0.077797,-0.15891,3.8346,74.775,46.887,-91.181,
11.663,10.132,3.4093,0.48604,0.28404,-0.16323,3.6134,74.8,65.706,-92.034,
11.762,10.822,-1.5553,0.73632,0.31987,-0.24906,3.5748,79.496,85.286,-97.532,
11.861,9.7543,-4.1211,1.2477,0.22901,-0.24905,3.6839,-108.83,73.633,89.963,
11.96,6.9321,-7.1241,0.34369,0.14976,-0.21032,4.1047,-107.78,50.135,88.444,
12.058,5.3336,-8.4576,0.56014,0.26332,-0.22902,4.5598,-107.57,25.316,87.519,
12.157,2.7781,-9.585,0.25986,0.26888,-0.16181,4.7181,-107.89,2.426,86.377,
12.256,-1.1632,-9.548,1.1932,0.20636,-0.08808,4.7084,-108.96,-18.594,85.232,
12.355,-6.377,-7.05,-0.58169,0.15287,-0.091026,4.789,-109.74,-38.149,83.735,
12.454,-7.641,-3.7271,-0.074695,0.13215,-0.18239,4.6955,-111.7,-57.717,81.039,
12.553,-8.0366,0.95696,-0.39742,0.11647,-0.15305,4.5633,-121.73,-77.407,70.255,
12.652,-6.6216,5.7594,-0.082778,0.033355,-0.16943,4.3578,96.977,-78.929,-71.478,
12.75,-4.0214,8.9553,-0.12739,0.13882,-0.24694,4.1439,82.476,-54.845,-86.482,
12.849,0.41434,10.605,0.044158,0.30506,-0.095476,4.2442,79.977,-29.623,-88.951,
12.948,4.8574,8.9933,-0.21376,0.22467,-0.15456,4.224,78.969,-4.2596,-89.852,
13.047,6.6629,6.6008,0.89574,0.18766,-0.21961,4.5059,78.284,21.497,-90.374,
13.146,10.244,3.1827,0.31629,0.163,-0.1875,4.7576,77.876,47.314,-90.98,
13.245,9.7804,0.08637,-0.18232,0.27416,-0.29203,5.0107,77.892,73.037,-91.907,
13.344,9.4998,-3.3921,1.1935,0.20474,-0.1185,5.0206,-104.58,82.949,89.528,
13.442,6.654,-6.9198,-0.1937,0.28415,-0.18511,5.2268,-104.2,59.94,87.945,
13.541,1.8497,-10.345,0.57406,0.22005,-0.19847,5.2048,-104.09,36.482,87.066,
13.64,-2.4368,-9.5012,0.90202,0.13442,-0.12298,4.8835,-104.28,13.582,86.283,
13.739,-7.569,-5.9176,0.85068,0.11515,-0.16059,4.7445,-104.89,-9.9609,85.244,
13.838,-10.633,-0.11406,0.63917,0.13796,-0.11875,4.6234,-106.92,-34.914,83.255,
13.937,-8.0402,3.7858,-0.25387,0.20988,-0.27362,4.3928,-111.39,-61.426,78.24,
14.035,-4.5152,7.0137,-0.13682,0.18072,-0.2949,4.5737,-177.33,-85.051,12.244,
14.134,-1.9181,9.7093,-0.36913,0.14007,-0.26156,4.8156,88.098,-63.479,-82.032,
14.233,1.3349,9.7173,-0.17499,0.28312,-0.22081,5.0143,82.497,-35.557,-87.429,
14.332,5.5946,8.865,0.45535,0.15416,-0.19743,4.9622,80.838,-8.0258,-88.817,
14.431,7.6801,5.3439,0.17439,0.19255,-0.18991,5.034,79.828,18.374,-89.443,
14.53,10.995,0.24205,1.2852,0.23604,-0.22675,5.0768,78.976,44.414,-89.835,
14.629,9.7872,-4.3553,0.95292,0.24979,-0.27309,4.9477,77.678,69.53,-89.637,
14.727,6.0438,-7.794,1.1924,0.16372,-0.21599,4.9121,-97.469,85.441,84.15,
14.826,1.1126,-10.489,0.88316,0.16112,-0.12892,4.84,-101.73,60.685,86.899,
14.925,-2.9876,-8.8762,0.77165,0.11366,-0.06913,4.6618,-102.92,34.7,86.418,
15.024,-7.1235,-5.7594,0.49397,0.098461,-0.14165,4.5056,-103.71,7.8425,85.627,
15.123,-8.9454,-1.3879,-0.1431,0.053004,-0.051075,4.5932,-105.04,-18.97,84.323,
15.222,-8.333,2.8731,-0.17813,0.12858,-0.13351,4.3545,-107.99,-45.918,81.453,
15.321,-7.2327,6.5724,-0.011676,0.088202,-0.15657,4.0757,-118.45,-72.853,70.743,
15.419,-2.2678,8.852,-0.69605,0.16842,-0.1562,3.9377,104.15,-78.39,-66.837,
15.518,1.2969,8.6933,-0.20852,0.12925,-0.15297,3.6836,86.091,-52.325,-85.13,
15.617,4.8996,8.3008,0.030387,0.15988,-0.089673,3.3728,83.241,-26.084,-87.89,
15.716,7.5986,5.4819,0.36734,0.17509,-0.095114,3.118,82.014,-0.59993,-88.778,
15.815,10.03,2.6585,0.94079,0.15336,-0.041317,2.8142,81.068,24.899,-89.137,
15.914,10.186,-0.59636,0.87508,0.11724,-0.083536,2.4479,80.264,49.565,-89.37,
16.013,9.4392,-3.8463,0.94528,0.11667,-0.053659,2.1804,77.992,73.818,-88.098,
16.111,7.4996,-5.6202,0.82089,0.13748,-0.030464,1.8448,-91.969,83.024,80.593,
16.21,5.831,-7.071,0.864,0.14909,-0.074828,1.7284,-98.442,60.633,85.896,
16.309,4.2883,-9.2722,0.71506,0.12882,0.047925,1.441,-99.844,39.613,86.123,
16.408,2.4908,-8.8738,0.91355,0.059727,0.19059,1.0168,-100.81,19.767,85.729,
16.507,0.29878,-9.7822,0.35192,0.075443,0.25819,0.70586,-101.4,1.2034,85.212,
16.606,-0.94289,-9.7467,0.67734,0.079762,0.21961,0.46681,-101.99,-15.596,84.506,
16.704,-2.0335,-9.0818,0.29085,0.081955,0.20215,0.3281,-102.97,-30.692,83.497,
16.803,-2.6646,-9.2871,0.68123,0.079503,0.14498,0.30537,-104.46,-44.034,82.098,
16.902,-2.8459,-9.0539,0.61103,0.067762,0.13701,0.26364,-106.47,-55.579,80.15,
17.001,-2.8508,-9.1954,0.47212,0.056868,0.09484,0.23453,-109.42,-65.567,77.391,
17.1,-3.03,-9.2059,0.52765,0.04857,0.11125,0.11298,-114.25,-74.735,72.478,
17.199,-3.3223,-9.0448,0.49906,0.041532,0.14356,-0.090585,-129.09,-82.199,58.059,
17.297,-3.6222,-8.9274,0.44368,0.049225,0.13469,-0.32411,-178.62,-86.056,9.4688,
17.396,-4.2196,-8.6637,0.27633,0.057509,0.21172,-0.62115,127.76,-84.997,-42.795,
17.495,-4.0546,-8.6863,0.52032,0.045059,0.37292,-1.0096,102.29,-80.711,-67.081,
17.594,-4.1131,-8.6589,0.66836,0.0020131,0.58381,-1.4503,92.494,-75.774,-75.885,
17.693,-3.8202,-8.9613,0.58229,-0.13193,0.77533,-1.8503,89.284,-73.365,-78.226,
17.792,-3.4379,-8.9765,0.43604,-0.32751,0.86009,-2.118,86.74,-71.422,-80.06,
17.89,-2.0061,-9.1322,0.31839,-0.43565,0.79105,-2.1876,85.23,-69.835,-80.933,
17.989,-0.36479,-9.7781,0.16675,-0.57505,0.6892,-2.1754,83.836,-68.453,-81.805,
18.088,2.658,-9.3166,0.29534,-0.68373,0.54074,-2.1888,83.255,-68.126,-81.715,
18.187,4.9716,-8.3531,0.57451,-0.76074,0.33775,-2.1884,83.133,-68.28,-81.194,
18.286,7.3545,-7.8551,0.54053,-0.81704,0.21203,-2.1608,83.335,-69.763,-80.332,
18.385,7.9561,-5.4234,0.77359,-0.73042,0.071642,-2.1011,84.694,-73.191,-77.873,
18.484,9.4668,-3.5922,0.68333,-0.72158,-0.055036,-2.0986,90.576,-78.794,-70.069,
18.582,9.8398,-1.5409,0.3865,-0.7279,-0.21183,-2.0653,130.44,-85.139,-27.301,
18.681,9.9152,0.79604,0.5308,-0.56636,-0.31836,-2.0102,-147.44,-80.401,58.619,
