Time,Acceleration X,Acceleration Y,Acceleration Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Yaw,Pitch,Roll,'16-Nov-2018 17:55:39.380'
0,7.8338,5.8272,0.27183,0.086752,-0.023341,1.4498,-125.45,36.219,87.997,
0.091,8.4403,5.0357,0.28112,0.15255,-0.025304,1.7671,-125.18,27.19,87.584,
0.19,8.8923,4.0133,0.39233,0.22336,-0.064423,2.1631,-83.856,16.716,87.123,
0.288,9.8664,2.3206,0.45071,0.092508,-0.10026,2.5169,-83.446,4.2914,86.488,
0.387,10.143,-0.17409,0.5067,0.1293,-0.13301,2.8359,-83.742,-9.8707,85.6,
0.486,9.7329,-2.8019,1.2195,0.21932,-0.2083,3.0527,-84.348,-25.293,84.595,
0.585,8.6375,-4.8996,0.9878,0.14389,-0.1325,3.1378,-85.454,-41.707,83.019,
0.684,5.7687,-7.5964,0.92882,0.1439,-0.1033,3.2734,-88.392,-58.749,80.053,
0.783,3.2713,-9.1114,0.70204,0.19169,-0.13691,3.312,-98.955,-76.519,69.43,
0.881,0.1217,-9.4034,0.88541,0.22267,-0.15478,3.1992,133.92,-82.807,-58.053,
0.98,-3.8133,-8.745,0.45954,0.13702,-0.072465,2.9291,108.97,-65.817,-83.207,
1.079,-6.3676,-7.0011,0.17798,0.097251,-0.13814,2.8282,105.3,-49.758,-86.878,
1.178,-7.5666,-5.6497,-1.2899,0.12058,-0.15577,2.872,103.84,-33.915,-88.277,
1.277,-9.0481,-2.9692,0.14984,0.058051,-0.052026,3.0181,103.15,-18.421,-89.121,
1.376,-9.604,-0.82074,0.020956,0.060819,-0.05629,3.3658,102.79,-2.3594,-89.513,
1.474,-8.9958,1.3747,0.19055,0.074207,-0.053109,3.7978,102.46,15.017,-89.863,
1.573,-8.6698,4.4375,0.11975,0.032404,-0.043672,3.9937,102.11,34.822,-90.131,
1.672,-4.5202,7.1692,-0.28216,0.095643,-0.20496,3.8547,101.98,55.728,-90.728,
1.771,-1.3298,9.838,-0.37467,0.12022,-0.17176,4.0044,102.47,76.914,-92.093,
1.87,1.5623,9.9061,-0.13966,0.10606,-0.21356,4.0329,-80.488,81.297,89.798,
1.969,5.073,7.8061,0.10837,0.055209,-0.16053,3.973,-79.892,59.591,87.994,
2.067,9.2132,5.7639,0.33066,0.14791,-0.20652,3.8818,-80.458,37.279,87.231,
2.166,9.7148,1.5867,0.59337,0.22291,-0.18094,3.7717,-81.211,15.842,86.446,
2.265,9.3602,-1.9813,0.80488,0.17304,-0.15478,3.6466,-82.106,-4.989,85.539,
2.364,8.6598,-5.2226,1.0352,0.17046,-0.066639,3.5746,-83.237,-25.218,84.384,
2.463,6.4568,-8.0329,0.64755,0.31234,-0.23651,3.6815,-85.242,-44.743,82.445,
2.561,3.6154,-9.0319,0.7465,0.21436,-0.18505,3.762,-89.295,-64.092,78.169,
2.66,0.11616,-9.4834,0.41374,0.21136,-0.079852,4.1219,-118.76,-83.556,48.244,
2.759,-2.6773,-9.5055,0.15807,0.069506,-0.19094,4.3676,114.57,-73.992,-78.679,
2.858,-6.2902,-6.592,0.77569,-0.030942,-0.049093,4.279,106.36,-52.006,-86.714,
2.957,-9.6494,-2.6929,-0.29833,0.16084,-0.088154,4.3785,104.53,-28.383,-88.826,
3.056,-9.1921,0.78407,-0.099094,0.11278,-0.10133,4.3375,103.91,-4.7964,-89.38,
3.154,-8.1703,5.615,0.28336,0.093165,-0.17127,4.3188,103.21,18.658,-89.712,
3.253,-4.7755,7.7955,0.14086,0.15834,-0.19293,4.1593,102.37,43.098,-89.888,
3.352,-0.69111,10.308,0.12529,0.16065,-0.16911,4.1253,101.86,66.938,-90.256,
3.451,3.24,9.0602,0.1681,0.1395,-0.16611,3.9726,38.332,89.705,-27.717,
3.55,7.0273,7.5524,0.29878,0.090941,-0.094586,3.8788,-77.678,67.07,87.299,
3.649,8.6507,5.0153,0.33949,0.17493,-0.15924,3.8365,-78.434,45.41,86.917,
3.747,10.754,1.365,0.4793,0.13846,-0.16388,3.9641,-79.022,24.142,86.341,
3.846,10.218,-2.094,0.89499,0.10937,-0.14039,4.3127,-79.725,3.1681,85.533,
3.945,8.8477,-4.8164,1.1198,0.26361,-0.20113,4.4544,-80.919,-17.68,84.458,
4.044,5.5005,-8.6409,1.2647,0.20993,-0.075474,4.46,-83.253,-39.722,82.446,
4.143,0.94918,-10.071,0.36255,0.27917,-0.066978,4.6174,-88.277,-63.022,77.554,
4.241,-2.3726,-9.5663,0.63273,0.12513,-0.11188,4.6745,-139.62,-84.77,26.398,
4.34,-5.916,-6.1142,0.65534,0.022865,-0.087491,4.6205,112.56,-67.795,-80.994,
4.439,-9.5329,-1.8832,0.41808,0.040348,-0.05354,4.4502,106.01,-43.178,-86.872,
4.538,-9.3265,2.1058,-0.15328,0.038494,-0.034762,4.3074,104.29,-17.675,-88.394,
4.637,-7.1023,5.5877,-0.15702,0.059213,-0.13211,4.3443,103.68,7.871,-88.982,
4.736,-5.3075,8.1929,0.57346,0.10386,-0.13305,4.4972,103.15,31.726,-89.259,
4.834,-0.47541,9.8597,-0.74949,0.1837,-0.15045,4.5937,102.71,55.423,-89.423,
4.933,3.3825,9.6585,0.18861,0.10802,-0.11108,4.7,101.7,79.279,-88.923,
5.032,7.4569,6.8023,-0.14385,0.24611,-0.23333,4.6556,-74.627,76.501,86.456,
5.131,10.27,3.0825,0.70159,0.23136,-0.20031,4.6568,-75.946,51.53,86.806,
5.23,10.242,-1.5864,0.25657,0.25614,-0.16911,4.622,-76.766,26.276,86.315,
5.329,7.9506,-5.2605,1.0357,0.16146,-0.10354,4.6791,-77.654,1.1583,85.386,
5.427,5.3915,-8.7897,0.88331,0.30442,-0.09672,4.7806,-79.081,-23.83,83.939,
5.526,1.5601,-10.32,0.72943,0.35781,-0.22029,5.0395,-81.295,-48.844,81.448,
5.625,-2.7897,-8.9676,1.0215,0.23161,-0.048625,5.2164,-90.998,-73.625,71.857,
5.724,-6.6826,-5.8432,0.04311,0.25231,-0.094155,5.5405,127.65,-79.359,-69.14,
5.823,-8.1182,-2.3931,-0.23322,0.17566,-0.1795,5.8391,110.19,-53.718,-86.389,
5.921,-8.2164,3.5597,0.034877,0.11214,-0.25163,5.9245,107.4,-25.849,-88.841,
6.02,-5.804,7.8608,0.70563,0.1732,-0.19969,6.0117,105.88,2.9178,-89.428,
6.119,0.35701,11.281,-0.11556,0.17391,-0.23417,6.1331,104.33,33.272,-89.684,
6.218,5.7006,8.3423,-0.39817,0.21272,-0.32514,6.2534,103.31,65.149,-90.08,
6.317,10.061,4.0573,0.82134,0.25172,-0.21747,6.314,-75.896,82.242,87.712,
6.416,10.007,-2.4157,0.34728,0.27842,-0.2094,6.3431,-77.139,49.948,87.305,
6.514,8.0245,-6.8319,1.0587,0.29096,-0.23116,6.4657,-78.141,16.784,86.202,
6.613,2.7383,-8.5511,1.2789,0.21594,-0.081229,6.58,-79.976,-16.66,84.542,
6.712,-4.0491,-8.1612,-0.025746,0.09771,-0.052335,6.5099,-83.679,-50.319,81.111,
6.811,-7.5463,-3.372,-0.27124,0.26109,-0.27293,6.2349,-117.68,-83.236,46.94,
6.91,-8.908,3.3256,0.31719,0.1001,-0.2365,6.2562,110.71,-59.811,-84.914,
7.008,-5.6769,8.3372,1.355,0.30645,-0.33744,6.365,106.67,-24.635,-88.398,
7.107,0.26196,9.5953,0.25627,0.27915,-0.22979,6.5307,105.16,10.602,-89.177,
7.206,4.8263,7.5729,-0.089963,0.33869,-0.29538,6.3975,103.36,44.868,-89.686,
7.305,9.9052,3.4449,-0.0029938,0.23354,-0.23779,6.2402,101.21,79.186,-89.26,
7.404,10.23,-3.1489,0.44592,0.25448,-0.15129,6.1225,-76.493,66.321,87.106,
7.503,7.5675,-8.4743,1.2649,0.32203,-0.091495,6.1745,-77.334,31.258,86.402,
7.601,1.5737,-9.0006,1.2068,0.32526,-0.065214,6.2867,-78.337,-3.4077,85.062,
7.7,-3.6672,-8.9077,0.82838,0.15867,-0.054406,6.4027,-80.77,-37.248,82.625,
7.799,-8.2687,-3.8681,0.30851,0.24059,-0.29606,6.305,-90.153,-70.464,73.492,
7.898,-8.9006,2.1775,0.22154,0.13558,-0.35278,6.3582,120.14,-74.928,-75.888,
7.997,-5.0915,7.2934,0.13906,0.18067,-0.083543,6.6043,107.88,-41.902,-87.17,
8.095,0.16526,9.3961,-0.1464,0.29459,-0.32249,6.5378,105.18,-7.9825,-88.75,
8.194,5.7965,8.6215,-0.035626,0.25415,-0.31016,6.497,103.54,26.224,-89.424,
8.293,11.075,4.5598,0.5507,0.28954,-0.27767,6.5284,102.28,60.319,-90.288,
8.392,10.921,-2.0729,1.0517,0.37472,-0.311,6.5342,-78.115,84.935,88.625,
8.491,7.0114,-8.4508,0.82643,0.46654,-0.3201,6.472,-78.115,49.739,87.494,
8.59,0.80488,-9.6332,0.939,0.18425,-0.051819,6.4456,-78.667,14.451,86.162,
8.688,-5.3732,-8.3433,0.51927,0.16603,-0.11459,6.1891,-80.267,-20.641,84.229,
8.787,-9.0385,-2.835,0.66866,0.16296,-0.31395,5.9609,-84.661,-55.727,79.718,
8.886,-8.9315,3.7636,0.24025,0.081834,-0.16511,5.8181,172.71,-85.343,-23.21,
8.985,-5.358,8.1802,0.63857,0.24985,-0.33705,5.4784,110,-52.81,-85.652,
9.084,0.62824,10.589,-0.33006,0.12674,-0.24064,5.3702,106.58,-18.49,-88.174,
9.182,6.9727,9.0996,-0.052092,0.20366,-0.25825,5.2246,104.8,15.167,-88.999,
9.281,8.7963,4.0643,0.42077,0.20327,-0.17451,5.0768,103.71,49.25,-89.472,
9.38,10.892,-0.39308,0.8182,0.2026,-0.15055,4.8584,99.93,81.998,-87.225,
9.479,8.811,-4.8676,1.0701,0.26276,-0.11993,4.6884,-75.174,67.424,86.366,
9.578,5.3654,-8.7526,1.4448,0.32659,-0.17532,4.5894,-76.966,37.976,86.228,
9.677,1.3659,-9.7777,0.77554,0.26372,-0.0073857,4.4469,-78.326,9.3531,85.355,
9.775,-2.9198,-8.7697,0.55609,0.16234,-0.01083,4.4066,-80.033,-19.535,83.973,
9.874,-7.0388,-6.5941,0.21795,0.16466,-0.11966,4.6044,-82.829,-46.335,81.356,
9.973,-8.6915,-2.8344,0.23591,0.099348,-0.11539,4.7937,-92.267,-72.481,72.09,
10.072,-8.7953,0.53678,0.37931,0.082662,-0.20206,4.9243,130.4,-80.679,-65.245,
10.171,-7.8636,5.3035,-0.1214,0.10206,-0.14627,5.0559,109.92,-56.767,-85.344,
10.27,-5.0382,7.9904,0.26764,0.20186,-0.18881,5.289,106.41,-32.983,-88.006,
10.368,-0.095352,9.3771,0.10763,0.28115,-0.29177,5.4224,104.8,-9.0727,-89.003,
10.467,4.6134,8.5267,-0.079185,0.25331,-0.28145,5.5427,103.87,16.323,-89.693,
10.566,8.2076,5.109,0.12813,0.24181,-0.23999,5.5482,103.04,42.503,-90.264,
10.665,10.693,0.78182,0.65579,0.25206,-0.16268,5.4015,102.79,69.55,-91.162,
10.764,8.7411,-4.8248,0.95202,0.34696,-0.17592,5.4161,-78.403,82.823,88.98,
10.862,4.8739,-8.0324,1.0273,0.23227,-0.20434,5.6805,-78.127,54.102,87.605,
10.961,0.08652,-9.387,0.87553,0.16479,-0.054752,5.7341,-78.508,24.788,86.456,
11.06,-3.7308,-9.2141,0.78033,0.20621,-0.073927,5.8122,-79.502,-5.5034,85.126,
11.159,-8.2152,-3.49,-0.25836,0.17686,-0.17613,5.7378,-81.535,-35.395,83.007,
11.258,-8.7604,1.1968,-0.18262,0.094539,-0.17318,5.8651,-87.327,-64.579,77.375,
11.357,-6.3339,6.0277,0.50999,0.17901,-0.13499,5.9396,146.19,-84.124,-49.295,
11.455,-2.4342,9.4639,0.067959,0.19067,-0.33349,5.8981,109.29,-55.347,-86.304,
11.554,4.2588,10.496,-0.19849,0.25194,-0.26244,5.9022,106.73,-24.567,-88.691,
11.653,7.8229,6.0578,0.43515,0.31573,-0.29511,5.9473,105.55,6.4676,-89.233,
11.752,9.5964,1.027,0.94858,0.31905,-0.28398,5.9058,104.39,37.762,-89.663,
11.851,10.219,-4.5941,1.0302,0.36709,-0.29011,5.8731,102.62,70.321,-89.393,
11.95,4.8531,-8.2276,1.0454,0.18052,-0.24026,5.9337,-73.755,78.039,85.526,
12.048,0.34144,-9.9877,0.51688,0.11224,-0.046984,5.9822,-76.365,46.306,86.378,
12.147,-4.6198,-7.2219,0.30357,0.082211,-0.079308,5.9359,-77.853,14.411,85.474,
12.246,-7.838,-2.8076,-0.92627,0.10597,-0.23838,5.7998,-79.487,-17.544,83.974,
12.345,-8.821,3.2095,-0.042512,0.15571,-0.31882,5.7518,-82.693,-49.768,80.57,
12.444,-4.7999,7.7656,-0.017065,0.14165,-0.32754,5.8593,-106.2,-80.848,56.615,
12.542,-0.38904,9.9459,-0.26495,0.10868,-0.32023,5.7919,114.48,-64.686,-83.044,
12.641,4.278,7.6696,0.1202,0.15629,-0.23603,5.6818,109.66,-32.766,-87.89,
12.74,8.6628,5.1518,0.40266,0.13585,-0.1169,5.516,108.34,-0.39109,-88.781,
12.839,10.743,0.15268,1.4515,0.2313,-0.088721,5.2759,107.24,33.859,-89.605,
12.938,7.9378,-5.8712,0.73063,0.21275,-0.032148,5.0052,106.22,66.025,-90.319,
13.037,5.3425,-9.9573,1.3964,0.28658,-0.02462,4.8928,-73.633,82.516,87.736,
13.135,-0.80682,-9.9416,1.2212,0.16546,0.003305,4.555,-75.376,51.022,87.522,
13.234,-4.8299,-9.1136,1.0228,0.13432,-0.062429,4.3699,-76.639,19.675,86.515,
13.333,-8.2193,-3.6223,0.018711,0.22045,-0.16611,4.1258,-78.093,-11.129,85.22,
13.432,-10.656,0.29384,0.63348,0.12739,-0.21773,4.0202,-80.753,-42.229,82.895,
13.531,-8.1266,4.6302,0.18157,-0.019614,-0.018686,3.8783,-88.545,-70.732,75.587,
13.63,-6.1443,6.7677,0.35925,0.14091,-0.19983,3.5107,124.96,-80.24,-70.699,
13.728,-3.2247,8.7394,0.48364,0.14136,-0.17337,3.2613,108.15,-54.167,-86.882,
13.827,1.0822,10.671,-0.55669,0.099496,-0.085998,3.0012,105.62,-28.689,-88.679,
13.926,4.4196,9.4084,0.037722,0.089173,-0.088537,2.6897,104.28,-4.5835,-89.328,
14.025,6.9993,7.7769,0.46568,0.004986,-0.12797,2.3689,103.02,18.769,-89.743,
14.124,8.4016,4.8185,0.25133,-0.099173,-0.10024,2.1293,102.22,41.055,-90.259,
14.223,10.092,2.7083,0.47511,-0.14749,-0.0032472,1.9546,102.69,62.729,-91.449,
14.321,9.9699,0.36973,0.52915,-0.15555,0.053462,1.8439,106.04,82.996,-95.322,
14.42,9.9648,-1.293,1.137,-0.18375,0.13473,1.7311,-80.689,77.971,90.67,
14.519,9.4942,-2.9096,1.1513,-0.24591,0.22911,1.5125,-79.558,60.375,88.777,
14.618,8.4827,-4.5904,0.84409,-0.28641,0.3694,1.2751,-79.46,44.274,88.159,
14.717,7.7407,-6.1324,0.93376,-0.27372,0.48689,1.0615,-79.65,29.308,87.649,
14.816,6.5484,-7.3704,1.0043,-0.27803,0.61111,0.82431,-80.389,16.553,87.147,
14.914,5.4406,-7.9884,1.2598,-0.28242,0.72148,0.58813,-81.628,5.2017,86.766,
15.013,4.5151,-8.5207,1.0848,-0.27543,0.77331,0.35066,-83.117,-5.2904,86.582,
15.112,3.7618,-8.914,0.97073,-0.30559,0.86429,0.14083,-84.675,-15.215,86.502,
15.211,3.2827,-9.0897,0.92178,-0.36566,0.95518,-0.054324,-86.448,-24.479,86.447,
15.31,2.9213,-9.1894,0.77629,-0.44272,1.0639,-0.22499,-88.554,-32.779,86.442,
15.408,2.8794,-9.2713,0.71895,-0.56881,1.1867,-0.39706,-91.086,-39.877,86.637,
15.507,3.1171,-9.0824,0.6486,-0.70258,1.2832,-0.51494,-93.707,-45.833,87.19,
15.606,3.2973,-9.1376,0.68378,-0.85059,1.3283,-0.59909,-96.348,-50.643,88.159,
15.705,3.945,-8.8942,0.67016,-0.99039,1.317,-0.68029,-99.043,-54.251,89.541,
15.804,4.4242,-8.499,0.76147,-1.1951,1.3325,-0.76401,-101.68,-56.717,91.268,
15.903,5.1753,-8.0756,0.78976,-1.3526,1.2415,-0.76154,-105.17,-59.101,92.35,
16.001,5.8435,-7.8717,0.67031,-1.3719,1.0713,-0.67305,-109.8,-60.729,92.784,
16.1,6.5553,-7.0707,0.46643,-1.3612,0.91195,-0.61304,-114.94,-60.845,93.364,
16.199,7.6091,-6.1474,0.73602,-1.2664,0.72297,-0.49812,-121.23,-60.086,93.538,
16.298,8.2068,-5.5216,0.76491,-1.1479,0.55747,-0.3946,-128.25,-58.152,93.835,
16.397,8.8393,-4.8198,0.51313,-1.0111,0.44177,-0.27787,-136.06,-55.533,94.177,
16.496,9.1015,-4.1359,0.96594,-0.91665,0.36671,-0.16872,-144.66,-52.609,94.278,
16.594,9.1623,-3.568,0.7221,-0.82428,0.30453,-0.066991,-153.95,-49.306,94.046,
16.693,9.2614,-3.0828,0.8158,-0.70291,0.26597,0.0095149,-164.22,-45.605,93.492,
16.792,9.3774,-2.9805,0.97642,-0.62427,0.21531,0.042946,-174.63,-41.959,92.788,
16.891,9.4259,-2.6974,0.9149,-0.51134,0.18474,0.07677,175.36,-38.593,91.978,
16.99,9.4112,-2.7652,1.0089,-0.41441,0.15949,0.11582,165.92,-35.479,91.091,
17.089,9.2701,-2.7448,0.91235,-0.37614,0.14074,0.15976,157.45,-32.81,90.189,
