Time,Acceleration X,Acceleration Y,Acceleration Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Yaw,Pitch,Roll,'16-Nov-2018 17:53:47.069'
0,-6.226,7.6747,-0.090861,0.01926,0.015414,0.0397,-38.402,50.956,-90.836,
0.099,-6.2022,7.6397,-0.065264,0.021357,0.0090364,0.038616,-38.537,51.144,-90.719,
0.198,-6.1961,7.6645,-0.052092,0.016064,0.015489,0.034342,110.54,51.302,-90.693,
0.297,-6.1745,7.6847,-0.070204,0.01077,0.02193,0.031134,110.56,51.458,-90.702,
0.395,-6.0977,7.723,-0.08667,0.012907,0.02095,0.023682,110.56,51.61,-90.691,
0.494,-6.0973,7.722,-0.040416,0.021427,0.018729,0.029072,110.58,51.687,-90.664,
0.593,-6.0979,7.7238,-0.13921,0.010772,0.021956,0.029002,110.62,51.827,-90.703,
0.692,-6.0817,7.7944,-0.047152,0.015022,0.017738,0.024748,110.61,51.95,-90.691,
0.791,-6.0375,7.804,-0.044308,0.010739,0.017622,0.035376,110.6,52.058,-90.663,
0.89,-6.0718,7.7284,-0.045505,0.018208,0.016573,0.032233,110.62,52.191,-90.681,
0.988,-6.0399,7.8326,-0.092059,0.021407,0.014526,0.024783,110.65,52.35,-90.722,
1.087,-6.0055,7.8617,-0.07694,0.017166,0.017823,0.017301,110.65,52.484,-90.708,
1.186,-5.9943,7.8356,-0.090711,0.019269,0.011497,0.011952,110.64,52.554,-90.692,
1.285,-5.9928,7.8257,-0.04805,0.019283,0.013638,0.010898,110.61,52.587,-90.675,
1.384,-5.9768,7.8332,-0.088915,0.013966,0.017859,0.015142,110.63,52.623,-90.701,
1.483,-5.9898,7.8209,-0.10029,0.016114,0.018981,0.0098343,110.64,52.648,-90.704,
1.581,-5.9428,7.8841,-0.079036,0.016111,0.016945,0.0023582,110.66,52.711,-90.713,
1.68,-5.9548,7.8468,-0.05299,0.018249,0.016977,-0.00082318,110.66,52.717,-90.711,
1.779,-5.9808,7.8344,-0.074994,0.015052,0.018038,0.00022264,110.65,52.685,-90.708,
1.878,-5.9847,7.8356,-0.066911,0.01293,0.020173,0.00021678,110.65,52.652,-90.704,
1.977,-5.9823,7.8359,-0.055235,0.016108,0.01592,-0.00084662,110.65,52.611,-90.692,
2.076,-6.0012,7.8489,-0.070503,0.015044,0.016961,0.0012831,110.66,52.577,-90.693,
2.174,-6.0262,7.8355,-0.070354,0.015055,0.019063,0.0034275,110.65,52.54,-90.685,
2.273,-6.0096,7.8356,-0.074096,0.018243,0.016912,0.0045085,110.65,52.512,-90.676,
2.372,-5.9937,7.8287,-0.073797,0.013979,0.01799,0.0044792,110.65,52.506,-90.677,
2.471,-6.026,7.826,-0.060624,0.016121,0.019047,0.0045026,110.65,52.492,-90.677,
2.57,-6.0042,7.8358,-0.08188,0.017168,0.015838,0.0055601,110.67,52.494,-90.682,
2.669,-6.0194,7.8334,-0.063917,0.013981,0.019001,0.0087503,110.67,52.489,-90.687,
2.767,-6.0028,7.8262,-0.080233,0.012909,0.018966,0.011941,110.67,52.481,-90.687,
2.866,-6.0164,7.8353,-0.059277,0.013962,0.01782,0.018341,110.68,52.486,-90.695,
2.965,-6.0134,7.8129,-0.083227,0.017149,0.016654,0.025826,110.69,52.505,-90.702,
3.064,-5.9946,7.8145,-0.0723,0.025663,0.010374,0.015198,110.72,52.567,-90.723,
3.163,-5.9233,7.9124,-0.08637,0.016089,0.01173,-0.0062017,110.71,52.672,-90.727,
3.262,-5.9278,7.9054,-0.082778,0.014022,0.022415,-0.0093597,110.63,52.785,-90.705,
3.361,-6.0615,7.9046,-0.085472,0.01084,0.027628,0.00024022,110.61,52.777,-90.69,
3.459,-6.0151,7.8332,-0.029638,0.0097472,0.028382,0.025829,110.65,52.694,-90.711,
3.558,-6.0441,7.8063,-0.077838,0.010697,0.020213,0.084445,110.66,52.598,-90.692,
3.657,-6.0889,7.6376,-0.083526,0.033907,0.00044501,0.2157,110.7,52.559,-90.701,
3.756,-6.2176,7.6477,-0.12215,0.031391,-0.019298,0.43845,110.76,52.655,-90.728,
3.855,-6.2838,7.5265,-0.0058379,0.039522,-0.040349,0.67834,110.76,53.135,-90.764,
3.954,-5.8509,7.8355,-0.12065,0.038116,-0.050677,0.91395,110.56,54.338,-90.735,
4.052,-5.4445,8.3574,-0.097298,0.046192,-0.087282,1.1207,110.49,56.925,-90.912,
4.151,-4.5079,8.7197,-0.042661,0.057447,-0.12814,1.3264,110.41,61.079,-91.171,
4.25,-3.4975,9.2288,-0.042512,0.040978,-0.15059,1.6002,110.31,66.389,-91.521,
4.349,-2.4235,9.4736,-0.1946,0.04573,-0.18739,1.9104,110.36,72.737,-92.186,
4.448,-1.1143,9.7143,-0.10508,0.011058,-0.17931,2.3889,111.07,80.191,-93.69,
4.547,0.27213,10.18,0.035177,0.077789,-0.18557,2.7968,134.17,88.942,-117.78,
4.645,2.6431,9.7129,0.25522,0.078974,-0.14737,2.892,-76.028,80.231,91.268,
4.744,6.4293,7.5738,0.11451,0.036361,-0.1264,2.928,-75.164,66.977,89.337,
4.843,8.5555,5.6756,0.66267,0.082294,-0.10618,3.0031,-75.191,51.979,88.268,
4.942,9.4105,3.6054,0.55954,0.1452,-0.10909,3.0505,-75.66,36.613,87.516,
5.041,9.972,0.46299,0.64216,0.13671,-0.12657,2.916,-76.339,21.06,86.981,
5.14,9.4858,-2.9315,0.70982,0.12113,-0.095233,2.707,-76.798,4.9747,86.415,
5.238,7.9407,-5.6545,1.0562,0.11452,0.033338,2.6362,-77.194,-11.358,85.687,
5.337,6.0512,-7.3473,0.95442,0.099242,-0.035972,2.5653,-77.902,-27.127,84.658,
5.436,4.4652,-8.4962,0.33635,0.16677,-0.14602,2.6719,-79.154,-41.799,83.336,
5.535,2.6128,-9.0243,0.79769,0.13254,-0.11463,2.8979,-81.126,-55.745,81.36,
5.634,0.22603,-9.772,0.44637,0.11283,-0.1164,3.3083,-85.291,-69.498,77.106,
5.732,-1.7084,-9.6546,0.4329,0.11373,-0.075959,3.6551,-105.37,-82.948,56.756,
5.831,-4.8019,-8.4507,0.28546,0.035091,-0.0082244,3.705,127.28,-80.481,-70.882,
5.93,-7.6479,-4.8572,-0.16466,0.07015,-0.031993,3.7254,113.5,-64.265,-84.882,
6.029,-9.8208,-1.8151,0.24115,0.061378,-0.047258,3.8447,110.47,-45.534,-88.03,
6.128,-9.2689,1.3252,-0.0032932,0.02839,-0.047158,3.758,109.43,-25.929,-89.028,
6.227,-7.9772,5.1171,0.022753,0.042188,-0.07901,3.662,109.01,-5.9643,-89.501,
6.326,-5.1277,7.6717,-0.26899,0.096452,-0.15899,3.4018,108.72,14.266,-89.915,
6.424,-1.9588,9.883,-0.11736,0.1292,-0.20955,3.438,108.74,34.906,-90.331,
6.523,0.84874,10.007,0.31674,0.061335,-0.14581,3.377,108.69,55.305,-90.808,
6.622,3.5181,8.9349,0.19445,0.07826,-0.16539,3.408,108.82,75.157,-91.636,
6.721,6.5507,7.4313,0.0065863,0.11653,-0.13001,3.7242,-74.521,86.319,90.798,
6.82,8.2776,5.4659,0.57855,0.19951,-0.14501,3.8847,-73.022,68.203,88.344,
6.919,9.5365,2.4152,0.32183,0.13329,-0.1422,3.9333,-73.33,50.068,87.638,
7.017,9.0894,-1.8497,1.0388,0.15279,-0.11142,3.8472,-73.934,31.511,87.09,
7.116,9.0268,-6.4453,0.77913,0.18154,-0.11113,3.9029,-74.547,11.613,86.457,
7.215,5.9399,-7.913,1.0857,0.24888,-0.095437,3.9078,-75.205,-9.2956,85.598,
7.314,2.0513,-9.1379,0.87508,0.20341,-0.046002,3.7925,-76.27,-30.297,84.304,
7.413,-1.7388,-9.5043,0.61327,0.13441,-0.0040035,3.6823,-78.536,-51.078,82.044,
7.512,-5.0191,-7.9295,0.38889,0.088417,-0.039866,3.5815,-85.479,-71.887,75.155,
7.61,-7.5841,-5.4062,0.37527,0.018068,-0.022653,3.5842,152.84,-84.814,-46.488,
7.709,-9.2565,-1.9428,-0.11855,0.11171,-0.072872,3.5773,115.19,-65.278,-83.863,
7.808,-10.212,1.0104,0.23351,0.092079,-0.11193,3.7305,111.15,-45.35,-87.411,
7.907,-8.5585,3.8715,0.032932,0.035364,-0.10713,3.875,109.6,-25.784,-88.533,
8.006,-6.9126,6.4157,-0.027094,0.087637,-0.1166,3.853,108.71,-6.5968,-89.14,
8.105,-3.2304,8.8924,0.074395,0.12235,-0.2138,3.7877,108.1,12.882,-89.578,
8.204,0.51448,9.6156,-0.14729,0.14151,-0.20246,3.8989,107.52,32.447,-89.925,
8.302,2.9375,8.5224,0.010778,0.14191,-0.14543,3.8469,107.11,52.959,-90.32,
8.401,6.5564,7.0656,0.21765,0.23137,-0.17569,3.8624,106.91,74.084,-90.838,
8.5,9.4843,3.8265,0.53873,0.21328,-0.1851,3.7663,-72.74,84.915,87.813,
8.599,10.08,0.479,0.73946,0.22835,-0.17493,3.7142,-73.548,64.149,87.527,
8.698,9.8757,-3.4653,0.78078,0.24209,-0.1893,3.7547,-74.062,42.986,86.981,
8.796,8.714,-5.9462,1.2656,0.22507,-0.16467,3.8326,-74.554,22.107,86.326,
8.895,5.1048,-8.5044,0.74156,0.24447,-0.10984,3.9557,-75.139,1.3453,85.482,
8.994,2.304,-10.601,1.1887,0.13649,-0.11313,4.0785,-76.092,-19.209,84.317,
9.093,-1.9463,-8.9484,0.68288,0.060994,-0.078059,4.0141,-77.713,-39.279,82.543,
9.192,-5.5304,-8.1417,-0.24489,-0.016749,-0.016992,4.1737,-80.66,-59.506,79.187,
9.291,-7.5211,-4.4748,0.21061,-0.015983,-0.070022,4.1596,-97.002,-79.305,62.878,
9.39,-8.9804,-1.3442,-0.12469,0.020549,-0.048751,4.064,128.2,-77.841,-71.762,
9.488,-8.5519,3.0745,-0.10852,0.008933,-0.057499,3.9124,114.92,-56.556,-85.185,
9.587,-7.4416,6.8584,-0.091909,0.078451,-0.065394,3.7573,112.33,-34.855,-87.786,
9.686,-4.1081,9.513,0.099842,0.099514,-0.12933,3.6728,111.35,-12.398,-88.642,
9.785,-0.14744,10.486,-0.50894,0.10412,-0.065993,3.7127,110.87,10.421,-89.095,
9.884,2.7243,9.3075,0.33291,0.091748,-0.15822,3.775,110.6,33.201,-89.482,
9.983,5.6277,7.913,0.4335,0.047813,-0.16377,3.8919,110.45,54.664,-89.847,
10.081,8.6462,5.3204,-0.095501,0.089472,-0.13257,4.0268,109.71,75.515,-89.732,
10.18,10.019,2.4274,0.74515,0.1683,-0.11539,4.2547,-64.819,84.496,83.918,
10.279,9.679,-1.3158,0.82508,0.053396,-0.044229,4.2946,-68.751,64.488,87.078,
10.378,9.7416,-5.6138,1.1336,0.23572,-0.037791,4.5041,-69.605,43.908,87.337,
10.477,6.3932,-8.3881,1.2291,0.27676,0.06793,4.6362,-70.293,23.39,86.63,
10.576,1.7843,-8.8885,0.68348,0.31849,-0.054873,4.8353,-71.307,2.1756,85.845,
10.674,-1.9364,-9.4663,0.53933,0.052584,-0.056184,4.9238,-72.748,-19.882,84.807,
10.773,-7.6599,-7.3563,1.021,0.066203,-0.10081,4.9151,-74.917,-42.567,83.045,
10.872,-9.1337,-2.8881,0.3145,0.11396,-0.11969,5.054,-80.351,-65.577,78.151,
10.971,-9.6212,1.4219,-0.013023,0.062417,-0.11854,5.3213,-161.29,-85.957,-1.9663,
11.07,-6.3205,5.4268,0.10628,0.096684,-0.059486,5.5298,116.34,-64.863,-83.263,
11.169,-3.9721,8.4472,0.079335,0.15991,-0.18784,5.568,110.91,-39.132,-87.749,
11.267,1.593,8.8914,0.065414,0.24917,-0.2141,5.7787,109.35,-12.299,-89.066,
11.366,6.6857,7.2505,0.051343,0.24259,-0.23185,5.8393,108.5,14.221,-89.711,
11.465,9.1699,3.7476,0.65085,0.24463,-0.21276,6.0176,107.77,41.294,-90.139,
11.564,10.19,-2.5757,0.59801,0.33827,-0.25396,6.0565,107.6,69.415,-90.858,
11.663,7.5075,-6.3655,0.53169,0.16826,0.023969,5.9084,-73.041,81.47,88.882,
11.762,3.1424,-9.92,1.0558,0.24899,-0.038237,5.9279,-72.991,51.631,87.6,
11.86,-5.1179,-10.152,0.65474,0.07329,-0.11406,6.0828,-73.515,20.325,86.511,
11.959,-7.0289,-4.1139,0.28037,0.033687,-0.12703,6.1091,-74.498,-10.906,85.168,
12.058,-8.5212,0.33066,0.18112,0.10817,-0.14658,6.2098,-76.872,-42.582,82.707,
12.157,-6.6098,5.6979,0.004341,0.19347,-0.16278,6.2072,-87.64,-74.562,71.87,
12.256,-2.6068,9.7681,-0.47152,0.19604,-0.28611,6.1117,120.17,-71.912,-80.113,
12.355,3.8338,10.327,-0.20986,0.25152,-0.28358,6.1516,111.93,-40.31,-87.462,
12.453,9.2847,6.2167,0.40955,0.21139,-0.21808,6.1132,109.89,-8.3013,-88.922,
12.552,10.592,0.79485,1.0682,0.35885,-0.19003,6.1306,109.18,24.73,-89.382,
12.651,8.8964,-4.9945,0.85742,0.29179,0.0047306,6.0575,108.76,57.764,-89.971,
12.75,4.285,-9.6323,1.35,0.3254,-0.054803,6.2185,-60.146,88.69,77.972,
12.849,-1.1149,-9.2327,0.75533,0.056179,-0.10031,6.1808,-70.542,55.402,87.186,
12.948,-5.0435,-6.0696,0.32378,0.1454,-0.21911,5.9538,-71.418,22.407,86.275,
13.046,-8.2553,-1.6666,0.55535,0.086923,-0.18258,5.9396,-72.768,-10.71,84.931,
13.145,-7.8543,5.0164,-0.45939,0.12832,-0.21406,5.9803,-75.688,-43.551,82.265,
13.244,-3.3922,7.6139,0.1678,0.2138,-0.37508,5.9866,-88.878,-76.16,69.472,
13.343,0.83167,10.603,0.036823,0.11312,-0.2415,6.0526,120.11,-70.044,-80.684,
13.442,6.7373,8.7047,0.61507,0.19763,-0.21289,6.0406,111.86,-37.13,-87.941,
13.541,9.5494,2.6287,0.4814,0.25629,-0.2246,6.0261,110.08,-3.7505,-89.182,
13.639,11.117,-2.8312,0.75114,0.33684,-0.16398,5.9205,109.19,29.429,-90.017,
13.738,7.9609,-7.5222,1.1489,0.15503,-0.045223,5.9143,108.49,61.933,-90.773,
13.837,1.1267,-8.7924,0.38201,0.13573,-0.092079,5.7486,-73.23,85.818,89.37,
13.936,-3.6073,-9.0117,0.50774,0.11444,-0.12749,5.5179,-73.205,53.578,87.556,
14.035,-8.3797,-4.3958,0.20163,0.1475,-0.16786,5.3302,-74.203,20.805,86.56,
14.134,-9.6274,1.3846,0.041015,0.10928,-0.14976,5.2522,-75.462,-11.943,85.197,
14.232,-7.2828,5.7219,0.026944,0.09144,-0.11863,5.1477,-77.883,-44.843,82.733,
14.331,-3.6419,9.357,0.19609,0.17461,-0.1688,4.9657,-89.786,-76.674,70.763,
14.43,1.6244,8.8388,-0.0031435,0.1835,-0.1444,4.7953,117.18,-70.171,-82.079,
14.529,6.3579,7.8359,0.36554,0.26143,-0.16059,4.7074,110.73,-38.563,-88.01,
14.628,7.513,3.2349,-0.075144,0.1452,-0.17507,4.5293,109.37,-5.8946,-88.999,
14.727,10.082,-0.010478,1.0034,0.19069,-0.076671,4.4758,108.49,23.762,-89.584,
14.825,8.7128,-4.5604,0.82209,0.28083,-0.12474,4.729,107.75,53.158,-90.043,
14.924,5.9179,-6.9972,0.95157,0.22904,-0.011366,4.8679,105.74,82.461,-89.255,
15.023,3.5478,-8.8054,0.99738,0.30014,-0.042725,5.0645,-71.891,70.04,87.139,
15.122,-1.3441,-9.7868,0.47781,0.1845,-0.071971,5.2233,-72.763,42.073,86.837,
15.221,-5.3375,-7.5841,0.25567,0.06853,-0.13943,5.462,-73.355,15.938,86.199,
15.32,-8.2705,-4.4384,0.41584,0.1226,-0.1532,5.7033,-73.788,-9.8402,85.196,
15.418,-9.4482,0.74006,0.24354,0.19904,-0.18452,5.8958,-75.399,-34.643,83.483,
15.517,-7.2111,5.7111,-0.20268,0.29972,-0.28305,6.0091,-79.284,-58.983,79.849,
15.616,-3.4942,9.0952,0.18082,0.28392,-0.2189,6.1618,-105.92,-82.956,53.351,
15.715,2.4884,8.684,-0.62076,0.25796,-0.2642,6.2179,118.01,-69.398,-82.422,
15.814,8.8818,7.5461,0.47017,0.22936,-0.22993,6.2072,111.71,-42.701,-87.952,
15.913,9.851,1.0784,0.31689,0.35472,-0.1526,6.2033,109.78,-15.092,-89.12,
16.011,9.647,-4.6013,0.81012,0.31361,-0.054197,6.2589,108.85,13.832,-89.732,
16.11,5.2159,-8.5323,1.1198,0.22523,-0.024818,6.2285,108.35,43.968,-90.322,
16.209,-0.51104,-9.5322,0.71476,0.15423,-0.11408,6.237,108.02,75.641,-91.079,
16.308,-5.8868,-6.8316,0.62091,0.03877,-0.17859,6.0608,-72.063,72.318,87.742,
16.407,-9.1151,-1.7352,0.35925,0.12421,-0.18844,5.974,-72.727,39.56,87.115,
16.506,-7.6916,4.3829,0.33246,0.18974,-0.12639,5.9301,-73.361,6.258,86.101,
16.604,-3.5949,9.177,-0.68004,0.30904,-0.19738,5.7878,-74.805,-27.211,84.414,
16.703,1.7972,10.363,-0.36614,0.37942,-0.22725,5.6891,-79.419,-60.533,79.893,
16.802,6.6875,7.466,0.15762,0.23346,-0.19807,5.6027,148.7,-84.18,-51.797,
16.901,9.6085,2.7655,0.56448,0.2689,-0.18203,5.5007,113.16,-51.76,-86.5,
17,10.606,-2.8477,0.95217,0.33125,-0.10886,5.5048,109.9,-18.179,-88.698,
17.099,7.9509,-7.1346,0.53229,0.27679,0.035686,5.358,108.53,15.76,-89.337,
17.197,2.8074,-9.6494,0.96265,0.26688,-0.011279,5.3726,107.82,49.013,-89.83,
17.296,-3.1758,-9.6477,0.27857,0.077367,-0.10149,5.4025,105.31,81.905,-88.43,
17.395,-6.7674,-5.9669,1.0517,-0.001237,-0.0093714,5.5463,-71.154,65.419,86.876,
17.494,-8.4085,-1.8515,0.83332,0.14966,-0.17569,5.2737,-71.98,32.66,86.452,
17.593,-8.2058,3.0984,0.27348,0.22428,-0.2209,5.1237,-72.52,1.381,85.543,
17.692,-7.1897,9.5115,0.14086,0.25873,-0.18615,5.057,-73.893,-29.086,83.866,
17.79,-0.41164,9.5615,-0.26166,0.16329,-0.1056,4.934,-78.017,-59.213,79.697,
17.889,4.1766,9.5787,0.80577,0.26218,-0.20475,4.7508,-152.55,-85.995,5.1628,
17.988,8.3719,6.0729,0.4076,0.21886,-0.19124,4.4402,116.74,-61.083,-84.719,
18.087,10.852,1.7437,0.46329,0.15469,-0.090713,4.1545,112.11,-32.43,-88.349,
18.186,10.558,-3.4563,0.6986,0.1846,-0.10852,4.0373,110.31,-3.2289,-89.39,
18.285,8.1714,-7.2113,0.8899,0.25154,-0.024259,3.8293,109.66,26.181,-90.15,
18.383,3.8189,-8.3511,0.61911,0.21207,-0.03387,3.7553,109.7,55.225,-91.03,
18.482,0.17828,-10.344,0.96744,0.063922,-0.019225,3.6401,110.5,83.995,-92.771,
18.581,-3.6385,-9.2843,0.76027,0.061014,-0.029353,3.3382,-71.413,67.893,88.096,
18.68,-6.9843,-6.8785,0.92717,0.13909,-0.070141,2.9995,-71.47,40.533,87.19,
18.779,-8.8277,-3.3756,0.25447,0.089253,-0.07573,2.6866,-71.749,13.176,86.385,
18.877,-9.8024,-0.004341,-0.2151,0.019067,-0.076939,2.4557,-72.147,-12.446,85.2,
18.976,-9.435,3.4461,-0.21346,0.032237,-0.067439,2.1978,-73.456,-37.64,83.458,
19.075,-8.4077,5.7636,0.1934,0.083375,-0.12662,1.9782,-76.896,-60.272,79.894,
19.174,-6.1983,7.1372,0.0034428,0.092774,-0.19978,1.7806,-99.734,-82.105,57.202,
19.273,-4.6216,8.6558,-0.11631,0.050953,-0.26662,1.6018,125.29,-75.071,-77.238,
19.372,-2.8403,9.3708,-0.25402,0.027493,-0.29036,1.4607,115.91,-54.744,-86.01,
19.47,-1.2477,9.8392,0.087867,-0.029126,-0.32067,1.3438,113.45,-34.674,-88.078,
19.569,0.34638,9.9664,0.14804,-0.08159,-0.37115,1.2215,112.43,-14.811,-89.031,
19.668,1.8981,10.108,0.037272,-0.13699,-0.37394,1.1166,111.78,4.6458,-89.679,
19.767,3.1101,9.4653,0.17903,-0.17964,-0.38437,1.0234,111.2,20.797,-89.905,
19.866,4.139,8.8885,0.10463,-0.24342,-0.35351,0.95263,111.04,35.179,-90.288,
19.965,5.175,8.4381,0.30117,-0.28586,-0.33192,0.85109,111.21,47.859,-90.833,
20.063,6.0239,7.9055,0.2886,-0.34643,-0.32106,0.67469,111.15,59.117,-91.395,
20.162,6.6637,7.2587,0.4323,-0.40378,-0.31596,0.4471,110.77,69.269,-92.016,
