Time,Acceleration X,Acceleration Y,Acceleration Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Yaw,Pitch,Roll,'16-Nov-2018 17:53:47.069'
20.261,7.4543,6.6112,0.46912,-0.49329,-0.33121,0.23833,111.08,78.514,-93.605,
20.36,8.1065,5.898,0.47451,-0.63863,-0.41258,-0.030982,120.41,86.882,-104.38,
20.459,8.4185,5.3678,0.65953,-0.80132,-0.5346,-0.27827,-85.474,85.241,99.92,
20.558,8.5171,4.9239,0.59157,-0.99105,-0.71604,-0.53143,-81.536,78.214,94.167,
20.656,8.6272,4.6832,0.69994,-1.1,-0.94544,-0.71274,-82.158,71.67,92.748,
20.755,8.6836,4.7802,0.59187,-1.135,-1.1001,-0.8429,-83.679,65.396,92.076,
20.854,8.5709,5.199,0.36928,-1.017,-1.217,-0.97267,-85.695,59.733,91.834,
20.953,8.0416,5.9602,0.34234,-0.88413,-1.3218,-1.0575,-87.861,54.333,91.659,
21.052,7.5768,6.7929,0.19489,-0.69519,-1.2862,-0.88188,-90.177,49.492,91.562,
21.151,6.5285,6.94,-0.27528,-0.49442,-1.2268,-0.65382,-92.717,45.384,91.52,
21.25,5.7141,7.9256,-0.21331,-0.4166,-1.223,-0.54972,-95.004,40.879,90.804,
21.348,4.0663,8.9867,-0.13652,-0.35588,-1.1994,-0.32727,-98.017,38.382,90.695,
21.447,3.1056,9.1183,-0.25821,-0.27327,-1.0853,-0.10096,-101.9,37.204,90.624,
21.546,3.2514,9.5193,0.049098,-0.23729,-0.9549,-0.074353,-106.81,37.44,90.644,
21.645,2.1417,9.6976,0.091011,-0.20454,-0.85479,-0.17698,-113.17,39.421,91.032,
21.744,1.6515,9.587,-0.057331,-0.17551,-0.80676,-0.11036,-120.96,42.705,91.523,
21.843,2.4137,9.7353,0.083676,-0.14741,-0.75838,-0.15785,-129.86,46.75,92.115,
21.941,2.3001,9.6452,0.25896,-0.13255,-0.73823,0.017272,-139.15,51.359,92.892,
22.04,1.813,9.651,0.36539,-0.15556,-0.82609,0.073123,-148.75,56.483,93.829,
22.139,2.3688,9.695,-0.059426,-0.20327,-0.92736,0.18735,-158.42,61.629,94.981,
22.238,1.3957,9.7961,-0.11601,-0.24696,-1.0571,0.36864,-167.12,65.636,95.937,
22.337,1.9542,9.5786,-0.039368,-0.30167,-1.0266,0.75653,-174.74,68.902,96.281,
22.436,1.9701,10.065,0.0026944,-0.31871,-0.76432,1.1535,177.82,71.71,96.624,
22.534,1.4894,9.9068,0.22124,-0.31233,-0.7095,1.4545,171.1,73.424,96.551,
22.633,1.4098,9.8745,0.18861,-0.22867,-0.38394,1.8697,165.51,73.825,96.082,
22.732,1.8275,9.7744,0.49248,-0.12021,-0.23476,2.0847,160.78,74.186,95.428,
22.831,3.4773,9.3918,0.11945,-0.13507,-0.21484,2.1135,156.48,74.911,95.055,
22.93,4.0709,8.8694,0.49352,0.16537,-0.096734,2.2968,152.62,75.564,94.478,
23.029,6.5613,8.032,0.60175,0.068581,-0.079058,2.0946,148.9,76.559,93.777,
23.127,8.7129,5.437,0.37587,-0.02778,-0.009099,1.7934,145.43,76.564,93.084,
23.226,8.502,4.6754,0.66806,-0.067185,0.0059242,1.7932,141.79,76.475,92.181,
23.325,9.2144,1.4367,0.94768,0.089214,-0.0055748,2.1709,137.85,75.602,91.088,
23.424,9.9988,-1.7253,0.82014,0.0097813,-0.011688,2.5167,133.16,74.031,89.952,
23.523,10.596,-1.9564,0.86131,0.015727,0.0048272,2.9914,128.21,71.454,88.843,
23.621,9.5428,-2.4297,1.223,0.16316,-0.030833,3.6067,123.47,66.221,88.373,
23.72,9.2714,-4.7683,0.64531,0.28835,-0.16992,3.5505,119.42,59.202,87.72,
23.819,7.906,-6.7218,0.72734,0.23456,-0.088257,3.4118,116,50.428,87.428,
23.918,6.327,-8.1739,1.2713,0.05396,-0.10879,3.4838,114.03,39.77,87.174,
24.017,1.4396,-9.3,1.4167,0.022185,0.055393,3.2051,112.36,28.839,86.608,
24.116,-3.4363,-10.524,-0.2907,-0.042505,-0.13798,2.7641,111.45,17.004,86.155,
24.214,-4.9092,-8.3878,0.39069,-0.10031,-0.021768,2.5862,111.36,4.8836,85.655,
24.313,-8.1076,-4.9135,0.094154,-0.060983,-0.033579,2.6717,110.5,-5.4478,85.028,
24.412,-9.3114,-0.73707,1.0727,-0.037881,-0.040396,2.962,109.35,-15.053,84.561,
24.511,-10.257,1.1017,0.90756,0.12995,-0.11506,3.2818,108.09,-25.007,84.045,
24.61,-9.794,1.8602,-0.063468,0.15196,-0.22625,3.0585,106.84,-36.743,83.202,
24.709,-8.7864,4.0099,-0.29144,0.041746,-0.10692,2.9868,104.39,-50.248,81.246,
24.807,-7.053,6.0073,-0.31599,0.095029,-0.11996,2.9957,98.619,-66.042,76.21,
24.906,-4.8225,9.3867,-0.13247,0.14781,-0.0834,2.7766,63.333,-83.421,41.423,
25.005,-1.1804,9.8167,0.39144,0.12494,-0.11442,2.1002,-54.183,-74.571,-76.359,
25.104,0.92268,9.0018,0.28546,0.19125,-0.12836,1.9183,-63.255,-56.496,-85.275,
25.203,4.8917,9.4585,0.50101,0.11863,0.0081804,1.735,-65.681,-37.784,-87.772,
25.302,8.0549,6.0458,-0.098495,0.1097,-0.062684,1.7026,-66.336,-19.811,-88.354,
25.4,8.521,4.2832,0.39443,0.075524,-0.045765,1.8069,-66.747,-4.7649,-88.794,
25.499,8.7647,3.6084,0.36165,0.11359,-0.043408,2.1261,-66.593,9.5397,-89.155,
25.598,9.6316,2.4208,0.626,0.10553,-0.085209,2.4137,-66.21,23.705,-89.652,
25.697,10.016,1.2481,0.64007,0.090211,-0.078814,2.7645,-65.928,38.854,-89.985,
25.796,10.001,0.13322,0.8191,0.13699,-0.089795,2.8672,-65.988,55.577,-90.267,
25.895,10.212,-1.7651,0.81461,0.12171,0.00048203,2.7108,-67.911,73.356,-89.471,
25.993,9.3901,-3.9189,1.0748,0.19016,-0.13895,2.7841,-120.29,89.437,-38.009,
26.092,7.5671,-6.1842,0.67495,0.19313,-0.1923,2.7082,113.89,74.367,86.881,
26.191,3.953,-8.0612,1.2044,0.14148,-0.17976,2.2183,112.98,58.323,87.043,
26.29,2.5058,-9.9151,1.2116,0.015878,-0.17493,1.9432,112.6,44.408,86.633,
26.389,0.31165,-9.203,1.3289,0.0026275,-0.11268,1.7291,112.27,33.473,86.289,
26.488,-3.5611,-8.9339,0.17244,0.019201,-0.053154,1.5558,112.21,23.41,86.03,
26.586,-6.1176,-7.3059,0.12304,0.12194,-0.014846,1.5291,112.29,14.046,85.824,
26.685,-5.2845,-7.0078,0.62151,0.16328,-0.032741,1.6765,112.05,4.9455,85.482,
26.784,-8.3161,-4.9625,-0.2181,0.21191,-0.055587,1.9658,111.66,-4.8494,85.104,
26.883,-8.7225,-4.1811,0.10808,0.15884,-0.10199,2.3799,111.23,-16.123,84.628,
26.982,-9.2828,-3.4497,0.1919,0.10503,-0.10516,2.7399,110.34,-28.887,83.799,
27.081,-9.4356,-2.5086,0.33156,0.056307,-0.075225,2.5669,108.55,-43.316,82.252,
27.179,-9.5885,-1.1888,0.44038,0.056368,-0.057608,2.6054,104.86,-58.382,79.032,
27.278,-9.9277,0.58289,0.22304,0.020103,-0.029188,2.7268,97.462,-72.597,71.487,
27.377,-9.487,3.8829,0.11212,0.12822,-0.049571,2.365,47.922,-84.756,21.877,
27.476,-6.3633,7.3102,0.093705,0.08482,-0.092896,1.8302,-46.335,-76.532,-72.736,
27.575,-6.0795,7.3407,-0.085772,-0.046644,-0.16727,1.5941,-55.654,-63.869,-82.318,
27.674,-2.6841,9.6169,-0.32228,-0.022453,-0.09232,1.376,-58.193,-53.302,-85.081,
27.772,0.99498,9.5533,0.043859,-0.0033513,-0.10649,1.3985,-58.951,-42.861,-86.311,
27.871,3.1704,9.2859,-0.3832,0.010547,-0.079281,1.5193,-59.614,-34.001,-87.115,
27.97,4.4251,10.239,1.2595,-0.015329,-0.10076,1.6288,-60.234,-25.415,-87.727,
28.069,5.2355,8.9764,0.13173,-0.032759,-0.088129,1.9924,-61.194,-17.021,-88.186,
28.168,5.4931,8.2405,0.3139,-0.039846,-0.11282,2.4465,-62.317,-7.6273,-88.626,
28.267,6.116,7.8447,0.34982,-0.041872,-0.16727,2.9836,-63.428,3.4178,-89.049,
28.366,7.3576,6.5677,0.021106,0.11121,-0.092315,2.9928,-64.229,16.539,-89.527,
28.464,8.1522,5.9899,0.5525,0.021806,-0.097508,2.7446,-64.862,31.225,-89.839,
28.563,9.2925,4.087,0.46344,0.19665,-0.076117,3.0383,-64.893,45.101,-90.194,
28.662,10.475,2.1254,0.64785,0.29917,-0.23961,3.0692,-64.774,59.129,-90.624,
28.761,9.2749,-3.1881,1.2126,0.13247,-0.19236,2.5552,-64.479,73.659,-91.147,
28.86,8.8156,-4.7996,0.52451,0.076786,-0.024836,1.7483,-66.048,86.476,-89.845,
28.959,7.8299,-5.8266,1.1029,0.051608,-0.0074246,1.4624,117.29,83.525,86.267,
29.057,4.1476,-8.3757,0.62944,0.085015,-0.013427,1.162,115.95,74.627,87.177,
29.156,-0.37452,-9.7495,0.62779,0.11407,0.027816,1.1752,115.33,66.691,87.177,
29.255,-2.923,-8.8797,0.44952,0.12255,0.051222,1.3471,114.46,59.21,87.298,
29.354,-2.5482,-9.0869,0.46404,0.17145,0.048145,1.4989,113.72,51.15,87.309,
29.453,-4.2944,-8.4594,0.49188,0.16989,0.031323,1.8305,112.97,42.597,87.314,
29.552,-4.3411,-8.6402,0.59232,0.15015,0.024142,2.2483,112.11,32.843,87.245,
29.651,-5.2234,-8.219,0.54367,0.13857,-0.035682,2.7054,111.22,20.842,86.988,
29.749,-6.4007,-7.6934,0.23381,-0.027105,-0.014394,3.008,109.95,6.3472,86.483,
29.848,-6.806,-6.8885,0.33785,0.18864,-0.085876,2.5338,108.63,-10.174,85.692,
29.947,-8.2414,-5.6728,0.32288,0.08758,-0.030145,2.5269,107.34,-25.174,84.892,
30.046,-9.4864,-3.7726,0.26734,-0.018101,-0.00085301,2.6819,105.83,-40.177,83.639,
30.145,-9.8127,-0.62989,0.15568,0.018793,0.044979,2.4052,104.21,-56.68,81.529,
30.244,-7.6286,4.6125,-0.51059,0.05651,-0.024718,1.7439,99.585,-72.457,76.142,
30.342,-8.3613,5.0571,0.090113,0.063244,-0.061567,1.2756,71.849,-84.452,48.157,
30.441,-6.9438,6.7764,0.10957,0.011868,0.053819,1.0764,-33.811,-83.749,-57.617,
30.54,-3.4376,9.5757,-0.40191,0.047942,-0.0014994,0.97935,-52.601,-76.706,-76.57,
30.639,-0.2907,9.8378,0.49697,0.057453,0.010552,1.1224,-58.096,-70.624,-81.791,
30.738,0.015717,8.809,-0.56822,0.075601,0.042555,1.2848,-61.232,-64.307,-84.519,
30.837,1.3652,9.7353,-0.063917,0.077298,-0.0027953,1.4253,-63.799,-56.448,-86.68,
30.935,1.5391,9.9057,-0.10643,0.067315,-0.027482,1.6192,-65.583,-48.455,-87.878,
31.034,1.8972,9.5368,-0.16241,0.081749,-0.062554,1.873,-67.062,-38.941,-88.8,
31.133,2.8634,9.4207,0.058678,0.0834,-0.098348,2.102,-68.262,-27.408,-89.411,
31.232,4.0465,9.178,0.14011,0.093592,-0.10811,2.4625,-69.093,-13.572,-89.848,
31.331,5.168,8.6324,0.028591,0.054603,-0.12953,2.8311,-69.361,2.2531,-90.176,
31.43,6.1405,7.3951,-0.14909,-0.015117,-0.042057,2.6571,-69.562,16.824,-90.441,
31.528,7.8735,6.1923,0.22693,0.13718,-0.12697,2.514,-70.095,30.138,-90.697,
31.627,8.7249,4.8957,0.40655,0.14037,-0.12214,2.5535,-69.815,44.285,-91.045,
31.726,9.2687,2.8363,0.42092,0.1397,-0.091168,2.3702,-69.175,58.11,-91.571,
31.825,10.221,-0.99857,0.82987,0.10504,-0.072538,1.9872,-69.003,69.388,-91.859,
31.924,8.9738,-3.9684,0.80682,0.079344,-0.012678,1.4498,-68.824,77.475,-92.276,
32.023,8.609,-5.2842,1.1918,0.23046,-0.1458,1.1603,-67.383,84.123,-93.704,
32.121,5.9404,-7.5394,0.59965,0.037654,0.032358,0.82376,-30.138,89.455,-130.93,
32.22,3.237,-8.8643,0.53948,0.047073,-0.0095645,0.76922,106.9,84.827,92.023,
32.319,1.0644,-9.6064,0.83362,0.051588,0.035884,0.79297,109.45,78.577,89.461,
32.418,0.043709,-9.1485,0.68617,0.070506,0.016906,0.94765,110.17,71.59,88.848,
32.517,-1.0474,-9.4948,0.4808,0.094611,-0.014562,1.1652,110.44,63.655,88.615,
32.616,-1.189,-9.5374,0.58992,0.1358,-0.031,1.4545,110.51,54.517,88.344,
32.714,-1.6647,-9.6546,0.40805,0.10156,0.0083272,1.7274,110.52,44.432,87.911,
32.813,-1.8963,-9.5555,0.64201,0.1292,0.050163,2.0403,110.34,33.193,87.435,
32.912,-2.6194,-9.4061,0.47526,0.17977,0.020502,2.4511,109.98,20.274,86.931,
33.011,-3.5352,-9.0166,0.51179,0.19078,-0.01172,2.9075,109.23,5.4276,86.366,
33.11,-4.6441,-8.8132,0.1702,0.078145,-0.053919,3.1676,108.71,-9.2665,85.768,
33.209,-6.1926,-7.7971,0.051194,0.23699,-0.11943,3.0022,107.82,-22.955,85.081,
33.307,-7.3169,-6.7926,0.28037,0.12898,-0.091035,3.3182,106.98,-36.663,84.063,
33.406,-8.3586,-4.7818,0.082928,-0.0011281,-0.012408,3.6215,105.68,-49.743,82.577,
33.505,-9.5614,-2.3019,0.46987,0.14664,-0.10185,3.6755,103.64,-61.247,80.297,
33.604,-8.4136,2.6243,-0.020208,0.18183,-0.095324,3.742,100.22,-70.262,76.771,
33.703,-8.1925,3.6334,0.16526,0.16811,-0.1078,3.5477,94.742,-76.868,71.234,
33.802,-6.3733,6.1124,-0.17035,0.10206,-0.12933,3.3241,84.541,-81.958,60.606,
33.9,-4.1245,8.9664,-0.30716,0.11943,-0.1295,3.0726,61.664,-85.304,37.726,
33.999,0.20313,10.875,-0.17394,0.020497,-0.11089,2.8821,-17.155,-85.679,-41.059,
34.098,3.7255,9.7465,0.23741,0.096515,-0.079814,2.8445,-46.301,-81.183,-70.013,
34.197,6.9541,6.9918,0.25552,0.097743,-0.034192,2.9418,-55.403,-75.858,-79.008,
34.296,9.4774,4.9161,0.65504,0.015241,6.42E-05,3.3807,-60.213,-69.446,-83.759,
34.394,10.557,2.4013,0.78871,0.14996,-0.024628,3.9724,-63.154,-61.312,-86.635,
34.493,9.9742,-0.78721,0.63393,0.23893,0.085885,4.2222,-64.988,-51.816,-88.242,
34.592,9.7212,-2.9779,0.98824,0.26663,-0.16896,4.7809,-66.423,-40.664,-89.258,
34.691,8.965,-5.0173,0.60759,0.17493,-0.11465,4.9746,-67.478,-27.525,-89.773,
34.79,7.6805,-6.8047,1.4457,-0.10482,-0.016066,4.6422,-68.403,-12.063,-90.09,
34.889,4.1413,-8.9674,0.86475,0.10201,-0.034635,3.8461,-68.681,4.8127,-90.38,
34.987,0.72494,-10.475,0.34383,0.012154,-0.14244,3.462,-69.287,21.005,-90.818,
35.086,-3.8672,-9.5129,-0.019759,0.040217,-0.13047,3.2596,-69.303,38.567,-91.316,
35.185,-8.483,-4.8851,-0.019759,0.019045,-0.083622,3.3493,-68.485,57.748,-92.343,
35.284,-10.033,2.541,-0.34608,0.022421,-0.15247,3.7574,-64.738,78.216,-96.146,
35.383,-7.7193,6.4323,0.13218,0.09676,-0.19146,3.8815,104.21,81.985,94.346,
35.482,-4.5755,7.4388,-0.74874,0.17533,-0.26894,3.8455,108.71,62.516,89.26,
35.58,-4.089,8.9969,-0.036823,0.2483,-0.15517,4.0941,108.99,43.455,88.165,
35.679,-2.6249,10.198,0.15882,0.20783,-0.17719,3.9038,108.83,26.027,87.433,
35.778,0.23501,9.8811,-0.11795,0.15723,-0.1888,3.3008,108.48,9.6828,86.719,
35.877,6.54,7.731,-0.094304,0.019394,0.016375,2.6556,107.82,-5.8542,86.004,
35.976,7.3433,5.5118,0.15523,0.16113,-0.075409,2.3811,107.1,-21.675,85.269,
36.075,9.4168,2.557,0.73303,0.13035,-0.069604,2.2626,105.78,-37.933,84.277,
36.173,10.072,-2.767,0.97492,0.15419,-0.15577,2.4286,103.01,-56.797,81.972,
36.272,7.7503,-7.1189,0.8158,0.11965,-0.14634,2.7974,92.079,-78.006,71.543,
36.371,7.0991,-5.4467,2.0687,0.17006,-0.0089954,3.2987,-56.896,-77.842,-76.828,
36.47,3.2402,-8.7715,0.86281,0.19188,0.11068,3.5128,-67.864,-52.469,-87.888,
36.569,2.4693,-9.4317,0.84903,0.11706,0.02286,3.1438,-69.075,-25.504,-89.364,
36.668,0.9369,-9.7615,0.85562,0.00034728,0.019623,3.4382,-69.104,0.67677,-89.981,
36.766,-0.35237,-10.077,0.62046,-0.067012,0.0057096,3.4621,-69.389,21.797,-90.395,
36.865,-3.8198,-8.8264,0.33875,0.028447,-0.0051029,3.0171,-69.149,40.98,-91.022,
36.964,-7.4922,-5.9907,-0.31959,0.01736,-0.012665,2.4208,-68.778,58.974,-92.093,
37.063,-9.5695,-3.6297,0.018412,-0.05347,0.010305,1.9533,-66.674,76.966,-95.033,
37.162,-8.706,-1.4675,0.63079,-0.028513,-0.0068188,1.5204,100.56,83.227,97.102,
37.261,-8.5688,2.8987,-0.14774,0.01384,-0.079403,1.4415,106.75,61.934,89.904,
37.359,-6.9216,7.2331,-0.17993,0.024322,-0.099345,1.5033,107.19,41.01,88.362,
37.458,-4.1941,8.6239,-0.1437,0.039468,-0.035322,1.6584,107.06,19.489,87.428,
37.557,-4.122,9.0725,0.67165,0.060402,-0.055468,1.908,106.93,-2.779,86.444,
37.656,-1.4863,10.243,0.15463,0.079945,-0.085798,2.3815,106.5,-23.399,85.3,
37.755,-1.5696,9.7853,-0.11676,0.076348,-0.20625,3.0089,105.34,-40.729,84.077,
37.854,0.051194,9.9618,0.11721,0.13806,-0.14632,3.4864,104.23,-55.038,82.442,
37.952,1.0656,9.9013,-0.075443,0.2375,-0.19197,3.1042,101.47,-67.895,79.605,
38.051,2.3088,9.6575,-0.11466,0.17174,-0.13162,3.0592,92.348,-80.085,70.322,
38.15,3.7,8.9872,-0.13846,0.31123,-0.16839,3.1582,-34.576,-85.105,-56.873,
38.249,5.7337,8.3963,-0.11062,0.2217,-0.21491,2.8096,-61.968,-70.256,-84.473,
38.348,8.4615,5.5608,0.46284,0.061912,-0.11066,2.1573,-66.09,-52.362,-88.278,
38.447,9.6831,0.26719,-0.37467,0.069395,-0.053056,1.5348,-67.5,-34.018,-89.183,
38.546,9.6787,-1.5093,1.0811,-0.030224,0.17803,1.1972,-68.526,-17.017,-89.938,
38.644,8.4722,-3.7717,0.96325,0.07413,0.13418,1.1883,-68.581,1.3487,-90.288,
38.743,6.0067,-7.4231,0.69036,0.1071,0.1419,1.3315,-68.304,20.576,-90.627,
38.842,3.0197,-8.7414,0.25612,0.12908,0.1045,1.5127,-67.876,37.423,-90.985,
38.941,2.7023,-10.016,0.66851,0.12822,0.011974,1.7703,-67.539,51.441,-91.495,
39.04,1.399,-9.5635,0.83047,0.10516,-0.040352,2.0524,-67.311,62.08,-92.051,
39.139,0.77419,-9.6841,0.78512,0.0040477,-0.096661,2.4192,-66.482,70.952,-93.004,
39.237,0.15807,-9.9187,0.52226,0.031765,-0.01499,2.8678,-65.095,78.721,-94.92,
39.336,-1.0439,-9.7941,0.95561,-0.070974,-0.03632,2.9852,-55.166,86.665,-105.4,
39.435,-2.4012,-9.6135,0.68602,0.03832,-0.066597,2.4751,101.04,84.678,97.964,
39.534,-3.7832,-9.1744,0.12634,0.040899,-0.020196,2.3346,106.75,75.258,91.908,
39.633,-5.4978,-8.3052,0.039668,-0.089989,0.03823,2.2891,108.19,63.825,90.036,
39.732,-7.2521,-6.535,-0.19579,-0.036946,0.06935,1.8194,108.59,49.617,88.885,
39.83,-9.0497,-3.2932,0.63693,0.072252,-0.02896,1.0434,108.52,32.204,87.951,
39.929,-9.8929,1.3903,-0.4076,0.027967,0.0035652,0.74461,108.71,13.993,87.142,
40.028,-9.4418,2.4503,-0.21016,0.018517,-0.018898,0.49593,108.11,-2.2462,86.44,
40.127,-8.371,4.1742,-0.064666,0.074361,0.010281,0.35792,107.78,-18.817,85.705,
40.226,-6.4062,7.1443,-0.57795,0.081441,-0.047652,0.39498,107.98,-35.557,84.768,
40.325,-4.614,8.8423,-0.71237,0.04604,-0.035253,0.60804,107.38,-50.61,83.341,
40.423,-5.6175,8.6692,0.1443,0.044589,-0.062043,0.79771,105.52,-61.574,81.399,
40.522,-4.4859,8.82,-0.035626,0.036886,-0.063277,0.98746,101.59,-69.608,77.951,
