Time,Acceleration X,Acceleration Y,Acceleration Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Yaw,Pitch,Roll,'16-Nov-2018 17:40:30.624'
0,-4.8098,8.6276,-0.077838,0.017183,0.018991,0.0087767,4.0801,60.818,-91.031,
0.099,-4.8384,8.6013,-0.084424,0.016106,0.017904,0.010895,4.0812,60.84,-91.03,
0.197,-4.8028,8.6095,-0.079335,0.016111,0.018955,0.011967,4.0734,60.868,-91.014,
0.296,-4.78,8.6197,-0.088765,0.013983,0.020026,0.011955,4.0767,60.899,-91.006,
0.395,-4.7847,8.6284,-0.096849,0.016119,0.019034,0.0055689,4.1115,60.943,-91.027,
0.494,-4.792,8.6203,-0.094603,0.016111,0.016945,0.0023582,4.1243,60.959,-91.032,
0.593,-4.7841,8.6276,-0.078138,0.017177,0.01593,-0.0019042,4.1313,60.955,-91.043,
0.692,-4.8093,8.6423,-0.095202,0.018247,0.015952,-0.004028,4.1226,60.923,-91.044,
0.79,-4.8143,8.6314,-0.075144,0.016107,0.015907,0.00021971,4.0904,60.874,-91.034,
0.889,-4.824,8.5996,-0.086969,0.017182,0.017979,0.0045055,4.0857,60.832,-91.036,
0.988,-4.8189,8.6137,-0.083077,0.016099,0.015829,0.0066177,4.0843,60.807,-91.036,
1.087,-4.8282,8.5941,-0.088616,0.018242,0.017911,0.009846,4.0945,60.808,-91.04,
1.186,-4.8432,8.6014,-0.10778,0.01717,0.019872,0.023711,4.0793,60.81,-91.025,
1.285,-4.8248,8.608,-0.098046,0.01396,0.021802,0.040758,4.0671,60.823,-91.01,
1.383,-4.7562,8.6664,-0.086071,0.0129,0.023881,0.045026,4.0803,60.948,-91.01,
1.482,-4.8173,8.5812,-0.06751,0.012905,0.030937,0.077057,4.1347,61.151,-91.027,
1.581,-4.8977,8.4915,-0.068258,0.0021987,0.045678,0.17942,4.1822,61.362,-91.015,
1.68,-4.7011,8.5647,-0.085323,0.010557,0.036871,0.28822,4.2716,61.725,-90.98,
1.779,-4.6106,8.761,-0.094903,0.017756,0.015145,0.40973,4.495,62.587,-91.055,
1.878,-4.4128,8.8218,-0.087867,0.01645,0.012812,0.6006,4.5323,64.064,-91.021,
1.976,-3.9088,9.116,-0.098345,0.015156,0.0085871,0.77225,4.526,66.117,-91.029,
2.075,-3.1013,9.4575,-0.15702,0.029555,-0.053867,0.916,4.5731,69.193,-91.113,
2.174,-2.4007,9.6781,-0.052241,0.050685,-0.053067,1.106,4.6258,73.39,-91.335,
2.273,-1.3111,9.794,-0.014969,0.037659,-0.04514,1.3309,4.6104,78.31,-91.697,
2.372,-0.14385,10.023,-0.08173,0.04715,-0.01226,1.5978,5.0413,84.192,-92.541,
2.471,1.4077,9.9735,-0.082478,0.048893,-0.033133,1.8249,175.57,88.727,96.612,
2.569,2.8357,9.4049,0.12828,0.068786,-0.036996,2.1353,-177.63,80.369,89.632,
2.668,4.6306,8.8828,0.069306,0.10375,-0.0026517,2.5368,-177.09,70.779,88.911,
2.767,6.3839,7.5328,-0.12963,0.23821,0.06276,2.8955,-177,59.707,88.61,
2.866,9.8845,4.2627,0.20223,0.13001,0.018197,2.9999,-177.03,46.701,88.461,
2.965,9.8091,2.1922,0.18217,0.0090896,-0.011456,3.1065,-176.7,31.694,88.281,
3.064,10.492,-1.5717,0.18217,-0.021696,0.03235,3.1864,-176.72,15.9,88.293,
3.163,9.3623,-4.4217,0.53843,-0.021698,0.022324,3.1363,-177.15,-0.60713,88.317,
3.261,7.1184,-7.1375,0.31659,-0.059363,0.097994,2.8751,-177.78,-17.355,88.127,
3.36,5.1918,-8.5567,0.52675,0.065131,0.031677,2.8715,-178.35,-34.308,87.932,
3.459,2.3512,-9.504,0.36943,0.083251,0.02936,2.8823,-179.44,-50.311,87.332,
3.558,0.22438,-9.7085,0.23381,0.079541,-0.02066,3.0579,178.87,-65.473,86.192,
3.657,-2.2925,-9.5555,0.37886,0.041627,-0.053023,3.3646,174.37,-80.608,82.049,
3.756,-4.8144,-8.3666,0.17424,0.086998,-0.080363,3.6741,11.33,-83.594,-80.821,
3.854,-7.982,-5.0683,-0.024998,0.061415,-0.056906,3.7636,4.1731,-67.049,-88.094,
3.953,-8.9505,-2.3561,-0.0014969,0.13466,-0.10013,3.8855,3.2355,-48.838,-89.407,
4.052,-9.5459,2.2732,-0.49173,0.23806,-0.10882,3.961,2.5572,-29.262,-90.282,
4.151,-7.5457,4.8423,-0.26884,0.19427,-0.12704,3.8954,2.2036,-8.9723,-90.961,
4.25,-4.9167,7.8694,0.0053888,0.089731,-0.13303,3.8039,2.0846,12.148,-91.681,
4.349,-0.83302,9.4433,-0.59741,0.10663,-0.23092,3.4516,1.7631,33.308,-92.193,
4.448,0.19594,10.708,0.026645,0.20486,-0.029277,3.5559,1.9979,54.495,-93.389,
4.546,4.6532,8.3106,-0.53394,0.17335,0.068911,3.6265,5.6703,75.517,-97.774,
4.645,6.8105,6.7333,-0.31929,0.22782,-0.045494,3.9186,157.82,85.011,109.12,
4.744,8.6986,4.4071,-1.1083,0.1217,-0.060521,4.2173,174.63,66.287,92.313,
4.843,9.5518,-0.82868,-0.21106,-0.013533,0.032194,4.4139,176.99,46.831,90.409,
4.942,10.836,-4.7685,0.9143,0.025021,0.027317,4.2809,178.06,26.25,89.757,
5.041,6.3935,-6.9803,0.22708,0.074889,0.00619,4.4295,178.59,3.8845,89.453,
5.14,2.5335,-9.5051,-0.44757,0.0223,0.11214,4.3059,178.48,-19.163,88.976,
5.238,-1.9422,-9.7003,0.3615,0.11438,-0.048024,4.1544,178.48,-42.963,88.663,
5.337,-6.1434,-6.9735,-0.11481,0.16596,-0.027754,3.9629,177.94,-66.332,88.111,
5.436,-7.5115,-4.0977,-0.23202,0.017912,-0.13077,4.0721,69.472,-89.317,-20.103,
5.535,-9.8193,-1.6202,-0.45535,-0.070841,-0.13704,4.1726,0.7133,-66.732,-88.581,
5.634,-10.49,1.5451,-0.78512,0.016682,0.079367,4.3771,-0.70583,-44.318,-89.856,
5.733,-8.1588,6.7987,-0.94139,0.015321,0.038445,4.4174,-1.4964,-23.198,-90.733,
5.832,-5.5996,8.424,0.079634,0.12976,0.10136,4.5509,-1.2189,-1.2683,-91.405,
5.93,0.5073,10.78,-0.63648,0.29893,-0.01064,4.4429,0.27157,21.44,-92.113,
6.029,4.5043,9.3096,-0.40266,0.091444,-0.071082,4.4793,1.4312,45.211,-92.558,
6.128,8.1808,6.9882,-0.016466,0.08114,-0.034385,4.3525,3.7775,69.093,-94.346,
6.227,10.527,2.7755,0.3127,0.074983,-0.027929,4.1744,166.03,86.341,104.12,
6.326,10.223,-1.8428,0.14595,0.058329,0.013332,4.0241,-178.97,62.61,89.173,
6.425,8.6495,-4.9945,0.61851,0.020134,0.017725,3.8489,-178.4,38.816,88.165,
6.524,5.4713,-8.0527,0.44458,0.064989,0.011809,3.7992,-178.88,15.34,87.893,
6.622,2.7342,-9.3966,0.48933,0.069083,-0.019966,3.7862,-179.43,-7.8897,87.688,
6.721,-0.66806,-9.8919,0.44428,-0.024585,-0.1407,3.8509,179.66,-29.736,87.298,
6.82,-4.0443,-8.4528,-0.051493,0.062207,-0.099662,3.7793,178.09,-51.122,86.278,
6.919,-7.2765,-6.0084,0.22319,0.098759,-0.078208,3.6688,174.2,-71.833,82.848,
7.018,-8.9617,-2.7646,0.055385,0.096984,-0.032615,3.5955,38.11,-86.687,-52.955,
7.117,-9.7808,1.2548,-0.53184,0.21218,-0.11088,3.2665,5.9379,-66.656,-85.35,
7.216,-8.8854,4.2031,0.20971,0.33995,-0.21157,3.0281,3.6044,-46.121,-88.038,
7.314,-7.1734,7.15,-0.39338,0.35994,-0.5153,2.6278,2.6164,-26.022,-89.172,
7.413,-4.467,8.48,0.96459,0.25919,-0.64018,2.3373,2.0576,-6.2632,-89.791,
7.512,-2.0485,9.8078,0.79859,0.16708,-0.94083,1.9755,1.2086,12.623,-90.161,
7.611,0.14714,9.5936,-0.0061372,-0.0079394,-0.96696,1.8076,-0.35812,31.761,-90.325,
7.71,0.76671,9.7787,0.94992,-0.085348,-0.90062,1.7102,-2.7476,48.033,-90.643,
7.809,2.6178,9.7934,0.5275,-0.30792,-0.85282,1.5135,-5.4512,62.185,-91.457,
7.908,4.8207,8.7348,0.53933,-0.44202,-0.83755,1.2565,-7.0122,74.511,-93.917,
8.006,5.6699,8.1588,0.32033,-0.64381,-0.88548,1.052,-1.4011,84.865,-104.67,
8.105,6.3116,7.5268,0.5302,-0.66766,-0.74828,1.1496,141.19,84.919,107.61,
8.204,6.2679,7.5473,0.6751,-0.73227,-0.62402,1.3588,147.99,75.744,95.97,
8.303,6.9496,6.7734,0.56522,-0.66383,-0.38226,1.5835,145.06,67.564,94.095,
8.402,7.6545,5.6496,0.94349,-0.84952,-0.36932,1.6173,140.46,60.669,93.59,
8.501,9.6784,3.8558,0.48544,-0.88508,-0.25985,1.5493,135.11,54.565,93.221,
8.6,9.9212,2.843,0.62884,-0.61694,-0.028846,1.6456,129.78,48.29,93.11,
8.699,9.3919,2.032,0.93047,-0.4894,0.096039,1.8414,124.88,41.073,92.893,
8.797,10.328,0.21974,1.0255,-0.33991,0.13215,1.9825,120.71,32.684,92.836,
8.896,9.9467,-1.7497,0.4549,-0.25151,0.15094,2.2499,116.44,23.887,92.717,
8.995,9.1298,-2.9128,0.58723,-0.086552,0.15467,2.6854,111.91,15.329,92.534,
9.094,8.4903,-4.8526,0.65294,-0.039078,0.17007,3.2404,108.18,6.7407,92.558,
9.193,7.7244,-6.99,0.77644,0.050046,0.10243,3.3538,105.84,-2.8454,92.775,
9.292,2.9709,-8.607,0.50265,0.046568,0.06769,3.4111,104.29,-13.144,93.055,
9.39,-0.17289,-9.9185,0.52825,0.09352,0.072414,3.4478,103.08,-24.364,93.318,
9.489,-2.5151,-8.7577,0.29983,0.12919,-0.018895,3.5095,102.72,-37.408,93.937,
9.588,-6.1742,-7.2527,0.7432,0.14928,-0.060892,3.4582,103.84,-52.835,95.614,
9.687,-8.727,-4.5499,0.64231,0.13848,-0.087116,3.4302,107.95,-70.321,100.05,
9.786,-9.7991,-1.481,0.1913,0.11101,-0.066205,3.2936,169.29,-86.467,161.52,
9.885,-9.1954,1.8099,0.09146,0.11958,-0.089966,3.1464,-93.412,-72.368,-101.04,
9.984,-7.7373,4.6763,0.18816,0.10793,-0.090014,3.0663,-87.503,-54.026,-95.215,
10.083,-6.489,7.3124,0.11346,0.068556,-0.084755,2.9946,-85.922,-35.085,-94.186,
10.181,-4.2194,9.5064,0.082778,0.080402,-0.094787,2.8549,-85.055,-16.381,-94.117,
10.28,-1.3191,9.7405,-0.079185,0.10634,-0.068716,2.7177,-84.221,2.095,-94.353,
10.379,1.2933,9.8922,0.17948,0.12465,-0.063176,2.6081,-83.385,19.959,-94.928,
10.478,3.9367,9.0029,0.18951,0.05225,-0.053098,2.4987,-82.257,37.236,-95.916,
10.577,6.4167,8.0498,0.38021,0.017218,-0.036085,2.4218,-80.357,54.067,-97.725,
10.676,7.7409,6.1274,0.47017,0.027115,-0.0092374,2.3122,-75.348,70.663,-102.7,
10.775,9.2621,4.3103,0.529,0.016667,0.0010181,2.1724,-38.353,85.189,-139.79,
10.873,9.8082,2.0192,0.53214,0.020114,0.015419,2.0382,76.606,77.851,105.21,
10.972,9.8166,-0.078886,0.51418,0.021365,0.011211,1.8601,86.623,63.92,95.281,
11.071,9.5944,-2.0765,0.51194,0.031266,0.012067,1.6138,89.26,50.262,92.633,
11.17,8.9271,-3.9644,0.42916,0.04118,0.0080332,1.3323,90.143,36.99,91.675,
11.269,8.0696,-5.5238,0.4787,0.014848,0.010579,1.0442,90.53,24.206,91.234,
11.368,7.1689,-6.4889,0.48589,0.029,0.017243,0.84387,90.775,12.129,91.044,
11.467,6.633,-6.958,0.50565,0.017431,0.0029465,0.62401,91.005,0.74819,90.976,
11.566,6.1137,-7.7147,0.52406,0.016669,0.013954,0.42038,91.2,-9.8607,90.963,
11.664,5.638,-7.9278,0.61642,0.012557,0.01351,0.28384,91.417,-19.457,90.991,
11.763,5.3713,-8.0591,0.4787,0.0073748,0.028063,0.22629,91.665,-27.711,91.061,
11.862,5.3577,-8.1092,0.47841,0.014828,0.021851,0.21032,91.915,-34.503,91.152,
11.961,5.2964,-8.1217,0.52196,0.013769,0.022932,0.20926,92.064,-39.881,91.216,
12.06,5.1743,-8.2565,0.5507,0.02867,0.0064475,0.1613,92.193,-44.235,91.267,
12.159,4.8858,-8.3559,0.38904,0.049984,-0.013974,0.085649,92.255,-47.457,91.306,
12.258,4.7016,-8.5402,0.48604,0.019294,0.011745,-0.008308,91.934,-50.571,90.806,
12.356,4.6065,-8.5218,0.5278,0.0045982,0.02924,-0.1299,89.836,-54.903,88.151,
12.455,4.3547,-8.6007,0.59396,0.013138,0.020212,-0.17681,88.526,-56.506,86.625,
12.554,4.8228,-8.451,0.61552,0.02071,0.0081439,-0.32291,87.844,-57.73,85.903,
12.653,4.6838,-8.4607,0.54606,0.010396,0.019718,-0.57034,87.374,-58.852,85.419,
12.752,4.571,-8.4862,0.54487,-0.0073136,0.030062,-0.88928,86.867,-59.848,84.888,
12.851,4.8734,-8.3914,0.4082,-0.0047282,0.042481,-1.2091,86.701,-60.601,84.629,
12.95,5.562,-7.9131,0.53139,-0.0097187,0.029873,-1.5686,86.692,-61.061,84.539,
13.048,6.6097,-7.165,0.58124,-0.041277,0.039525,-1.9143,86.457,-60.66,84.36,
13.147,7.424,-6.1938,0.49382,-0.05389,0.04749,-2.0402,86.428,-59.8,84.35,
13.246,8.9135,-4.4619,0.46044,0.03366,0.056455,-2.0128,86.538,-58.726,84.404,
13.345,9.6805,-1.9021,0.80054,-0.032524,0.044594,-2.0699,86.835,-56.812,84.567,
13.444,9.8968,-0.31974,0.50924,-0.18005,-0.02524,-2.2379,87.351,-53.381,85.003,
13.543,9.9278,1.409,0.29279,-0.22628,-0.083359,-2.2588,87.895,-48.007,85.47,
13.642,9.4015,3.55,0.39623,-0.20313,-0.13683,-2.243,88.447,-41.037,85.915,
13.74,8.0712,5.6907,0.46149,-0.18113,-0.18602,-2.1417,88.993,-32.11,86.314,
13.839,6.2898,7.5028,0.22828,-0.13155,-0.25405,-1.986,89.331,-21.656,86.561,
13.938,4.674,8.8137,-0.10014,-0.098251,-0.39569,-1.9844,89.734,-10.712,86.833,
14.037,2.6444,9.6706,-0.11032,-0.050041,-0.54375,-1.9837,90.372,0.090957,87.102,
14.136,1.6289,10.306,0.0026944,0.12402,-0.70824,-1.9768,90.612,11.26,87.192,
14.235,-0.58094,9.8604,-0.10972,0.3733,-0.77597,-1.8972,90.247,23.273,87.027,
14.334,-2.9993,9.6115,-0.4546,0.62183,-0.78147,-1.7726,89.613,35.514,86.769,
14.432,-4.7664,8.8529,-0.79575,0.87698,-0.74079,-1.5975,88.892,47.687,86.469,
14.531,-6.2034,7.5557,-0.41075,1.0609,-0.65544,-1.4025,88.304,59.309,85.908,
14.63,-7.3204,6.3425,-0.48828,1.2192,-0.5488,-1.2012,88.349,70.185,84.513,
14.729,-8.4312,5.2295,-0.46823,1.3029,-0.43992,-0.99088,91.836,80.72,79.116,
14.828,-8.939,4.0058,-0.48813,1.3534,-0.33564,-0.74355,-143.27,87.921,-48.402,
14.927,-9.3982,2.7186,-0.2428,1.3674,-0.26284,-0.43591,-110.61,77.649,-84.553,
15.026,-9.7084,1.8958,-0.21166,1.2775,-0.22609,-0.11226,-112.65,67.188,-86.758,
15.124,-9.6826,1.0315,0.16481,1.1673,-0.21537,0.17055,-117.39,57.261,-86.934,
15.223,-9.5786,0.80503,0.33695,1.1008,-0.22765,0.40881,-123.15,47.974,-86.635,
15.322,-9.8561,1.4144,0.064666,0.82923,-0.24019,0.72003,-129.45,39.492,-86.271,
15.421,-9.7099,1.1535,0.67465,0.58251,-0.21989,0.95058,-136.19,31.932,-85.794,
15.52,-9.8293,1.829,0.5787,0.36793,-0.17751,1.1943,-143.21,25.311,-85.277,
15.619,-9.6751,2.7797,0.089214,0.20648,-0.16761,1.4703,-150.29,19.814,-84.834,
15.718,-9.1268,3.5229,-0.13457,0.25418,-0.18304,1.6754,-157.44,15.574,-84.484,
15.817,-8.3643,4.7528,0.26839,0.15019,-0.18216,2.0648,-164.62,12.912,-84.236,
15.915,-7.6934,6.0182,0.23217,0.10676,-0.20223,2.5858,-171.39,11.794,-84.177,
16.014,-6.9258,6.8034,0.26989,0.12808,-0.25405,3.249,-177.72,11.765,-84.628,
16.113,-5.4289,8.1604,0.30013,0.11228,-0.12074,3.7498,176.33,13.191,-84.811,
16.212,-3.5011,9.1491,0.17723,0.18919,-0.29818,3.71,171.49,16.261,-85.105,
16.311,1.2373,10.118,0.099244,0.33952,0.07708,3.9596,167.73,20.947,-85.213,
16.41,5.9859,8.7191,0.45805,0.17532,-0.010174,4.2628,164.9,26.903,-85.115,
16.509,6.8144,6.3236,0.73048,0.18701,-0.029748,4.2073,162.53,34.337,-84.904,
16.607,9.0533,2.4776,0.5281,0.17006,-0.055522,3.9703,159.86,42.897,-84.285,
16.706,9.6774,-2.256,0.65713,0.11525,-0.1331,3.8894,156.96,53.26,-83.208,
16.805,7.8069,-5.9967,0.48185,0.046639,-0.016173,3.8298,152.27,66.089,-80.285,
16.904,6.4067,-8.8623,0.26839,0.065695,0.0343,4.2216,133.94,81.205,-64.042,
17.003,1.9034,-9.916,0.4829,0.020458,-0.10016,4.7867,-2.5105,77.867,70.557,
