Time,Acceleration X,Acceleration Y,Acceleration Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Yaw,Pitch,Roll, '16-Nov-2018 17:48:42.859'
0,-5.0756,8.5158,-0.029788,0.013963,0.015823,0.0076664,14.116,59.286,-90.517,
0.099,-5.0698,8.4751,-0.061372,0.015026,0.016779,0.016212,14.106,59.264,-90.51,
0.198,-5.012,8.5218,-0.055385,0.02039,0.020031,0.0098753,14.088,59.323,-90.487,
0.297,-5.0894,8.4941,-0.071701,0.013947,0.015666,0.020462,14.072,59.35,-90.497,
0.395,-5.0218,8.507,-0.031734,0.016091,0.016749,0.018353,14.047,59.407,-90.472,
0.494,-4.965,8.5317,-0.054786,0.020368,0.016814,0.01199,14.068,59.499,-90.484,
0.593,-5.0108,8.5067,-0.047302,0.01611,0.018942,0.013033,14.054,59.55,-90.484,
0.692,-4.9846,8.5326,-0.021106,0.015052,0.019037,0.0055601,14.058,59.592,-90.486,
0.791,-4.9719,8.5471,-0.05793,0.017165,0.013815,-0.0029822,14.064,59.642,-90.481,
0.89,-4.9716,8.5284,-0.029638,0.013989,0.017082,-0.0083226,14.089,59.637,-90.5,
0.988,-4.9999,8.5129,-0.038171,0.013999,0.018185,-0.011516,14.06,59.582,-90.479,
1.087,-5.0245,8.5146,-0.066462,0.016119,0.016025,-0.0093773,14.069,59.499,-90.483,
1.186,-5.0526,8.5122,-0.050894,0.016115,0.015985,-0.0061783,14.077,59.404,-90.491,
1.285,-5.0735,8.4656,-0.03368,0.01505,0.017014,-0.0029822,14.098,59.323,-90.513,
1.384,-5.0646,8.5064,-0.065264,0.01824,0.015887,0.0013036,14.105,59.256,-90.515,
1.483,-5.0652,8.4686,-0.029339,0.017168,0.015838,0.0055601,14.1,59.205,-90.518,
1.581,-5.0625,8.4734,-0.021705,0.017193,0.020094,0.0055836,14.092,59.184,-90.513,
1.68,-4.9986,8.5177,-0.022004,0.010856,0.027784,-0.012556,14.084,59.165,-90.505,
1.779,-4.9424,8.5552,-0.018711,0.021509,0.011523,-0.077608,14.103,59.199,-90.498,
1.878,-5.014,8.5364,-0.056732,0.02688,0.013842,-0.094613,14.196,59.176,-90.541,
1.977,-5.2662,8.2904,-0.034428,0.0086995,0.0095538,-0.087322,14.184,58.885,-90.544,
2.076,-5.2436,8.3706,-0.045954,0.016188,0.012695,-0.08511,14.094,58.297,-90.496,
2.175,-5.4347,8.2739,-0.066911,0.0033487,0.021451,-0.014785,14.096,57.81,-90.502,
2.273,-5.6687,8.1154,-0.065115,0.025662,0.026392,0.097399,14.098,57.249,-90.514,
2.372,-5.747,8.0009,-0.10583,0.032834,0.016414,0.30216,14.112,56.779,-90.495,
2.471,-5.901,7.8578,0.032782,0.029275,0.015937,0.60285,14.163,56.722,-90.508,
2.57,-5.8039,7.9199,-0.065414,0.039371,-0.00779,0.97392,14.085,57.423,-90.47,
2.669,-5.171,8.482,-0.0082329,0.035776,-0.0056241,1.3194,13.973,59.253,-90.37,
2.768,-4.0187,8.9539,-0.088017,0.050325,-0.010534,1.6298,13.82,63.258,-90.265,
2.866,-2.6748,9.5983,-0.10822,0.074453,-0.023764,1.9222,13.597,69.374,-90.206,
2.965,-0.90981,9.9711,0.060025,0.10814,-0.037509,2.254,13.068,77.164,-89.846,
3.064,0.90412,10.22,0.1193,0.088319,-0.052398,2.6931,8.6931,86.483,-85.645,
3.163,3.0328,9.7079,0.15628,0.10452,-0.10611,3.1654,-162.54,82.589,85.3,
3.262,5.6687,8.5594,0.4796,0.1835,0.1033,3.3357,-164.45,69.879,86.855,
3.36,7.884,4.3022,0.69036,0.13098,0.031209,3.1536,-165.19,54.81,87.029,
3.459,10.022,1.9428,0.12319,0.15977,-0.016175,2.9317,-165.53,37.632,86.898,
3.558,10.199,-1.0716,0.37332,-0.012744,-0.02371,2.5485,-165.14,20.391,86.923,
3.657,8.8039,-4.8438,0.80967,-0.050015,-0.086813,2.1501,-165.6,3.4736,87.004,
3.756,6.8721,-5.8494,0.20612,0.17437,-0.065191,2.0646,-166.04,-12.299,86.841,
3.855,6.0813,-7.0406,0.45954,0.069896,-0.046595,2.05,-166.72,-25.816,86.39,
3.953,5.7747,-8.0979,0.5284,0.076041,-0.03514,2.3295,-167.42,-37.253,85.763,
4.052,4.4537,-8.8053,0.49786,0.036059,-0.042797,2.7045,-167.69,-48.418,85.108,
4.151,2.4127,-9.7572,-0.34937,0.066502,-0.035898,3.1761,-169.03,-59.321,83.768,
4.25,0.12993,-9.9339,0.27228,0.11868,0.028762,3.6173,-172.31,-71.412,80.48,
4.349,-3.6603,-9.0126,0.21031,0.11052,0.029526,3.2963,164.98,-84.814,57.682,
4.448,-7.1038,-4.5678,0.50625,0.15413,-0.017188,3.1897,29.215,-77.956,-78.047,
4.546,-8.3351,-3.8485,0.23501,-0.024302,-0.0032997,3.4048,21.049,-59.432,-85.85,
4.645,-9.3511,-1.4042,-0.089065,-0.047879,-0.10027,2.9882,18.376,-40.263,-87.646,
4.744,-8.8138,4.2836,-0.035925,0.21063,-0.020577,2.3221,16.827,-23.044,-88.3,
4.843,-6.4056,7.4744,-0.13517,-0.042894,0.04736,2.2266,16.021,-5.4342,-88.725,
4.942,-6.4225,7.9811,-1.0448,-0.010987,0.026108,2.2161,16.005,12.902,-89.232,
5.041,-5.9158,8.0666,0.16376,0.020054,0.087932,2.4598,15.889,27.758,-89.435,
5.139,-4.253,9.0467,0.10209,0.065448,0.081838,2.859,16.439,40.389,-89.76,
5.238,-2.3503,9.382,-0.20343,0.11884,-0.0066752,3.2962,16.351,51.983,-89.615,
5.337,0.61777,9.7756,-0.33575,0.27744,-0.10464,3.1743,16.36,64.147,-89.464,
5.436,4.5951,9.2523,0.43335,-0.083598,0.010593,3.0674,15.086,77.797,-87.868,
5.535,7.3123,7.0265,1.3628,-0.011311,-0.040607,3.0592,-149.69,86.206,77.207,
5.634,8.4067,4.7915,0.651,0.12997,0.028765,3.0928,-158.47,68.515,85.506,
5.732,9.628,1.362,0.46613,0.035545,0.0096907,2.5021,-159.43,51.257,85.511,
5.831,9.8848,-2.9635,0.41164,0.11692,-0.011167,2.186,-160.61,35.083,86.082,
5.93,11.228,-1.4905,1.2667,0.049885,-0.027862,1.9155,-161.98,18.844,86.543,
6.029,7.7182,-6.7197,-0.0964,0.1158,-0.042697,2.0674,-162.55,2.257,86.582,
6.128,7.5126,-6.2411,0.45326,0.084525,-0.053731,2.2815,-163.09,-11.656,86.293,
6.227,6.1327,-7.8091,0.32497,0.026595,-0.022342,2.6875,-163,-23.341,86.06,
6.325,4.8107,-8.4496,0.034877,0.032949,0.072264,3.2148,-163.33,-33.846,85.544,
6.424,2.7577,-9.3561,0.45251,0.077217,0.1762,3.3181,-163.83,-44.618,84.904,
6.523,-1.8862,-10.116,0.39443,0.1127,0.01292,3.1746,-164.93,-56.333,83.685,
6.622,-4.9125,-8.1344,1.1203,0.12023,0.024508,3.1822,-168.53,-69.657,80.087,
6.721,-6.6924,-5.9699,-0.012724,-0.079277,-0.13055,3.2096,161.4,-84.735,50.478,
6.82,-8.6828,-3.1324,0.42497,-0.0041372,-0.033085,2.4429,33.062,-75.769,-76.553,
6.918,-9.6184,2.2072,-0.18023,0.15415,-0.088585,1.8947,24.337,-58.914,-84.667,
7.017,-9.9152,1.2411,0.97507,0.027512,-0.034389,1.846,21.35,-42.202,-87.02,
7.116,-8.8945,4.0763,-0.42901,0.080769,-0.056696,1.8293,19.93,-24.679,-88.111,
7.215,-8.3167,4.9746,-0.15014,0.16358,-0.11344,1.9235,20.045,-6.7946,-89.008,
7.314,-7.5252,6.5923,-0.1681,0.16067,-0.15099,2.3839,19.876,5.8593,-89.381,
7.413,-6.9554,7.1756,0.061821,0.17514,-0.29933,2.9378,20.029,16.439,-89.592,
7.512,-5.172,8.0483,-0.11975,0.12587,-0.25077,3.3301,19.836,26.237,-89.832,
7.61,-2.3994,10.122,0.046553,0.21965,0.025647,3.0636,19.48,36.163,-90.039,
7.709,2.9526,8.9265,1.059,0.24437,0.039327,2.9829,18.602,46.735,-90.146,
7.808,5.2434,7.9214,-0.062869,0.29583,0.10845,3.1468,17.345,59.521,-90.135,
7.907,6.9092,7.5747,0.9354,0.038522,0.0034672,2.6621,15.747,75.153,-90.261,
8.006,10.304,3.3855,-0.09116,-0.21044,-0.01085,1.8964,-159.67,86.719,83.406,
8.105,9.2011,-0.65145,0.071102,-0.13387,0.080728,1.6971,-162.58,70.219,85.944,
8.203,10.856,-1.283,0.54083,-0.034522,0.067168,1.5624,-163.77,54.114,86.92,
8.302,10.169,-2.3664,0.25941,-0.027215,0.057523,1.653,-163.75,36.921,87.301,
8.401,9.5465,-2.8963,0.11781,-0.044576,0.055811,1.8843,-164.1,21.669,87.425,
8.5,9.1247,-4.0567,0.075443,0.0092705,0.028816,2.2504,-165.05,10.262,87.515,
8.599,8.5049,-5.227,0.38994,0.045092,0.044118,2.7296,-165.27,0.32771,87.642,
8.698,7.5228,-6.6257,0.43365,0.02431,0.041274,3.141,-165.85,-8.2324,87.717,
8.796,5.8711,-8.7499,0.43964,-0.02263,0.11121,2.5683,-166.46,-16.709,87.776,
8.895,-0.0041913,-9.4633,0.33216,-0.054035,0.025797,2.5132,-167.22,-26.014,87.701,
8.994,-1.8937,-9.7355,0.047451,-0.046658,-0.1208,2.7524,-167.95,-36.813,87.494,
9.093,-2.8035,-9.1403,0.49846,0.022085,-0.094781,2.5217,-168.66,-49.762,87.011,
9.192,-6.1137,-7.2599,0.4561,0.17749,0.035535,1.7452,-170.24,-65.196,85.821,
9.291,-8.6558,-3.9991,0.18546,-0.024781,-0.071171,1.6481,-177.04,-81.233,79.169,
9.39,-8.2922,-4.2953,-0.18726,0.043238,-0.0097474,1.3067,30.957,-84.801,-72.223,
9.488,-9.5609,-1.4728,-0.92942,-0.041342,-0.022991,1.4541,17.916,-71.464,-84.985,
9.587,-9.8166,-2.314,0.22349,-0.054267,-0.007068,1.6343,15.824,-56.877,-87.436,
9.686,-9.3933,-0.49038,0.078437,-0.012098,-0.035396,1.9384,15.179,-43.299,-88.448,
9.785,-9.5066,0.42616,-0.40955,-0.014644,-0.0073852,2.4323,14.574,-33.552,-88.997,
9.884,-9.7843,1.5921,0.0031435,0.051052,0.001697,2.8904,14.548,-25.211,-89.455,
9.983,-9.0662,3.6044,-0.2184,0.054231,0.058533,3.2011,14.172,-18.296,-89.747,
10.081,-7.7876,5.9973,-0.60489,0.023132,-0.049922,2.7683,14.388,-10.544,-89.93,
10.18,-3.0887,9.1252,0.77883,0.05618,-0.068462,2.7098,14.691,-1.9858,-90.221,
10.279,-0.80039,8.8009,0.6742,0.23634,0.088321,2.8071,14.855,7.9383,-90.403,
10.378,0.060923,9.6061,0.41209,0.22194,0.086742,2.3313,15.1,20.139,-90.568,
10.477,3.8486,9.4296,-0.42242,-0.0031007,-0.054968,1.4489,15.223,34.788,-90.692,
10.576,7.7926,7.0024,0.46868,-0.17234,0.17,1.2813,14.737,51.711,-90.522,
10.674,7.1298,6.3344,0.51358,-0.0046677,-0.016354,1.1633,14.82,67.533,-90.568,
10.773,8.8517,6.1172,0.81206,0.002906,0.021669,1.2713,13.548,81.851,-89.871,
10.872,8.3881,5.5332,0.22573,0.03671,0.0030805,1.4773,-161.69,83.176,85.411,
10.971,9.0159,4.4396,0.6968,0.022562,0.0054699,1.7203,-160.3,69.134,84.508,
11.07,9.5316,3.3969,0.38949,-0.0035226,0.0049804,2.1147,-161.37,58.291,85.399,
11.169,9.7446,2.0723,0.47661,0.067416,0.017113,2.6699,-162.47,48.658,86.221,
11.268,9.9024,1.0104,0.55445,0.069924,-0.0097216,3.123,-162.91,42.151,86.443,
11.366,10.272,-1.2484,0.52196,0.15029,-0.00096167,2.9083,-163.3,35.374,86.631,
11.465,8.7975,-5.0569,0.8649,0.14153,-0.018094,3.0062,-163.8,28.047,86.861,
11.564,6.4859,-8.1278,0.082628,0.042917,-0.048837,3.1961,-164.16,19.962,87.006,
11.663,4.7043,-8.5412,0.18621,-0.11232,-0.0043396,2.904,-164.59,10.526,87.057,
11.762,1.2867,-9.4043,0.10433,0.14632,0.11867,2.3501,-165.09,-0.82077,86.956,
11.861,-3.4312,-9.4388,-0.12304,0.020483,-0.027466,2.4122,-165.52,-14.961,86.814,
11.959,-5.9768,-7.2363,0.80712,0.021217,-0.057775,2.5411,-166.16,-31.362,86.398,
12.058,-5.8491,-6.6526,0.68887,0.003946,-0.035578,2.8184,-166.94,-47.22,85.723,
12.157,-7.5326,-6.1408,0.073048,0.014997,-0.058407,3.2897,-168.77,-63.074,84.143,
12.256,-8.5364,-4.3217,-0.036225,0.016547,-0.096179,3.5934,-177.45,-79.908,75.568,
12.355,-9.4042,-2.0504,0.46658,-0.0099682,-0.065395,3.6062,40.355,-82.94,-66.379,
12.454,-8.6517,3.1701,0.041763,0.073383,-0.057734,3.5674,23.888,-69.727,-81.89,
12.552,-7.7057,6.1657,-0.093256,0.12373,-0.019054,3.6107,19.649,-57.248,-85.552,
12.651,-5.0803,8.0806,-0.30941,0.22108,-0.016295,3.4473,17.799,-44.151,-87.509,
12.75,-1.5804,9.7055,-0.14131,0.14359,0.015215,3.24,16.99,-29.332,-88.543,
12.849,1.9922,10.059,0.2645,0.016417,-0.020906,3.1811,16.614,-13.21,-88.85,
12.948,5.3348,8.6203,0.21076,0.12758,0.013257,3.2302,16.666,6.1564,-89.53,
13.047,7.247,6.6986,-0.089065,0.11359,0.033204,3.4296,16.654,26.235,-89.928,
13.146,9.1298,4.6839,0.11945,0.068242,-0.0017263,3.6871,16.724,46.02,-90.253,
13.244,10.133,2.4113,0.37916,0.088412,-0.012888,3.7246,16.426,65.806,-90.219,
13.343,10.475,-1.2185,0.42092,0.074652,-0.0036922,3.6723,11.336,85.527,-85.449,
13.442,8.9164,-4.7721,0.93316,0.022243,-0.0045665,3.7571,-157.81,75.676,83.73,
13.541,6.1585,-7.6483,0.2651,-0.016117,-0.012804,3.6576,-159.82,57.914,85.624,
13.64,3.4511,-9.5135,0.34563,0.035933,-0.066516,3.5991,-161.02,40.54,86.615,
13.739,-0.65713,-9.6091,0.48634,0.080026,-0.024369,3.5346,-161.65,22.831,87.095,
13.837,-4.025,-8.5378,0.68782,0.091842,-0.012664,3.5316,-162.1,4.4978,87.16,
13.936,-6.7016,-6.5489,0.37392,0.012196,-0.090956,3.6894,-162.83,-15.156,86.966,
14.035,-8.6691,-3.8868,0.32857,0.053223,-0.054484,3.4809,-163.74,-34.956,86.336,
14.134,-8.9304,-0.53933,0.56103,0.072599,-0.04394,3.3969,-165.18,-55.061,85.226,
14.233,-9.1333,2.813,0.070354,0.09183,-0.061848,3.2903,-170.97,-75.073,79.909,
14.332,-7.7338,5.9645,0.15418,0.11112,-0.067172,3.1987,44.37,-84.02,-64.36,
14.43,-5.2072,8.1179,0.039668,0.10161,-0.06218,3.1411,24.374,-64.831,-84.209,
14.529,-2.222,9.72,0.032632,0.19698,-0.020767,3.0365,21.2,-45.814,-87.126,
14.628,0.82898,9.5337,0.14116,0.081753,-0.01991,2.9961,19.691,-26.146,-88.291,
14.727,3.6082,9.5798,0.21181,0.076468,-0.019384,2.9545,18.924,-6.6402,-89.033,
14.826,6.1321,7.8275,0.46823,0.097931,-0.0083179,2.9142,18.441,12.825,-89.474,
14.925,8.5005,5.8997,0.9622,0.10452,0.0074699,2.8397,17.985,31.995,-89.658,
15.023,9.5516,3.2629,0.68617,0.10035,-0.0045726,2.6946,17.428,50.396,-89.637,
15.122,9.7281,0.62854,0.56627,0.15784,-0.042187,2.6234,16.303,68.905,-89.026,
15.221,9.6497,-2.0118,0.81461,0.053807,-0.010257,2.3017,4.6144,86.379,-77.952,
15.32,9.0086,-4.0076,0.42137,0.021239,0.011982,1.971,-157.15,76.301,83.318,
15.419,6.7782,-7.4208,0.31315,0.058603,-0.030149,1.7524,-158.86,59.506,84.706,
15.518,5.274,-8.3456,0.63109,0.03553,-0.035068,1.3779,-160.42,43.404,85.678,
15.616,3.819,-9.158,0.59905,0.024464,0.010639,1.0368,-161.46,27.477,86.139,
15.715,1.54,-9.3097,0.56133,0.015214,0.013169,0.74562,-162.13,11.891,86.258,
15.814,0.18981,-9.7271,0.28695,0.02835,0.014327,0.4738,-162.71,-3.2177,86.199,
15.913,-0.47975,-9.631,0.6962,0.029644,0.016542,0.29253,-163.29,-17.675,86.002,
16.012,-1.3352,-9.5591,0.64531,0.018846,-0.013677,0.24322,-163.75,-31.685,85.527,
