Time,Acceleration X,Acceleration Y,Acceleration Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Yaw,Pitch,Roll,'16-Nov-2018 17:43:19.249'
0,-8.6574,4.661,0.15268,0.039752,0.0084087,-0.17558,9.7234,29.322,-88.855,
0.098,-8.7577,4.3886,0.18516,0.035449,0.014101,-0.118,9.6257,28.238,-88.886,
0.197,-8.8116,4.3167,0.18726,0.026804,0.0121,-0.03917,9.5341,27.442,-88.862,
0.296,-8.7905,4.3303,0.16316,0.017169,0.020858,0.030115,9.4829,27.112,-88.854,
0.395,-8.7152,4.5255,0.15523,0.0011377,0.026719,0.076937,9.5128,27.199,-88.844,
0.494,-8.6243,4.6874,0.17708,5.11E-05,0.023531,0.07691,9.6036,27.619,-88.837,
0.593,-8.5802,4.7535,0.16735,0.0053878,0.019506,0.056671,9.6779,28.101,-88.827,
0.691,-8.5695,4.8017,0.1907,0.011813,0.017683,0.030054,9.7343,28.488,-88.846,
0.79,-8.5637,4.8067,0.21001,0.019289,0.014702,0.010904,9.747,28.71,-88.85,
0.889,-8.5611,4.7601,0.15523,0.016093,0.013766,0.0012743,9.7385,28.817,-88.842,
0.988,-8.5953,4.7318,0.17124,0.013975,0.01594,-0.0019305,9.7399,28.828,-88.847,
1.087,-8.6189,4.6962,0.17588,0.016109,0.016932,0.0034246,9.7497,28.79,-88.868,
1.186,-8.621,4.7153,0.1666,0.013982,0.020013,0.013022,9.7483,28.752,-88.875,
1.284,-8.6026,4.7275,0.17813,0.015017,0.015689,0.018339,9.748,28.759,-88.871,
1.383,-8.5842,4.7758,0.18367,0.018233,0.016821,0.011973,9.7454,28.829,-88.87,
1.482,-8.5769,4.7662,0.15957,0.017158,0.014748,0.0076869,9.7299,28.906,-88.859,
1.581,-8.5929,4.7484,0.17873,0.017168,0.015838,0.0055601,9.7262,28.942,-88.859,
1.68,-8.5885,4.733,0.18606,0.013974,0.017937,0.0087445,9.7211,28.945,-88.861,
1.779,-8.5677,4.7603,0.18696,0.018236,0.016847,0.0098401,9.7169,28.946,-88.865,
1.878,-8.5757,4.7573,0.17484,0.017171,0.016876,0.0076987,9.7195,28.972,-88.865,
1.976,-8.5942,4.7454,0.14894,0.012899,0.017863,0.015134,9.707,28.996,-88.859,
2.075,-8.5716,4.7957,0.15642,0.016105,0.017891,0.011961,9.6995,29.005,-88.855,
2.174,-8.5574,4.8013,0.17768,0.01718,0.018965,0.010909,9.7137,29.058,-88.868,
2.273,-8.5535,4.7953,0.17169,0.017171,0.016876,0.0076987,9.7152,29.094,-88.869,
2.372,-8.5743,4.799,0.169,0.015035,0.01687,0.0087474,9.7116,29.13,-88.862,
2.471,-8.573,4.7718,0.17109,0.013973,0.017924,0.0098108,9.7129,29.151,-88.864,
2.57,-8.5749,4.7809,0.17169,0.013971,0.017911,0.010877,9.7093,29.169,-88.866,
2.668,-8.5592,4.7939,0.16032,0.017165,0.016811,0.01303,9.7088,29.184,-88.864,
2.767,-8.5599,4.79,0.17154,0.0097067,0.019975,0.017252,9.7128,29.208,-88.868,
2.866,-8.5685,4.7832,0.16571,0.010758,0.018816,0.024719,9.7122,29.241,-88.858,
2.965,-8.5655,4.7701,0.17169,0.009671,0.018624,0.040705,9.7316,29.295,-88.86,
3.064,-8.5168,4.846,0.14684,0.007541,0.02068,0.047097,9.7548,29.357,-88.861,
3.163,-8.4766,4.8905,0.0016466,0.035215,0.0048009,0.033376,9.7961,29.502,-88.866,
3.261,-8.4447,4.989,0.17364,0.028939,0.027112,0.037711,9.8476,29.726,-88.877,
3.36,-8.476,5.0071,0.19085,-0.028746,0.027854,0.078829,9.8835,29.992,-88.911,
3.459,-8.389,5.0827,0.084874,-0.013754,0.036291,0.081132,9.8094,30.116,-88.879,
3.558,-8.1393,5.3683,0.13322,0.016181,0.026651,-0.0082523,9.8884,30.362,-88.852,
3.657,-8.3945,4.9334,0.3356,0.033159,0.0035804,-0.040231,10.132,30.776,-88.903,
3.756,-8.4074,5.2836,0.11287,0.056719,0.00025327,-0.12217,10.261,31.117,-88.92,
3.855,-8.5751,4.5901,0.21495,0.018282,0.010286,-0.062711,10.155,30.93,-88.924,
3.953,-8.648,4.5037,0.18277,0.045995,0.017821,0.010074,10.019,30.532,-88.979,
4.052,-8.9005,4.063,0.17184,0.042484,0.017813,0.27238,9.8057,29.85,-88.948,
4.151,-8.921,4.1784,0.24848,0.056907,-0.0073642,0.58696,9.7508,29.371,-88.963,
4.25,-8.565,4.8215,0.14595,0.078791,-0.036677,0.88984,9.5667,29.295,-88.878,
4.349,-8.0715,5.5226,0.18307,0.090029,-0.058665,1.2055,9.3612,30.482,-88.787,
4.448,-7.3641,6.4797,-0.038769,0.15465,-0.080721,1.513,8.9971,33.261,-88.759,
4.546,-6.5329,7.4701,0.38171,0.085849,-0.085263,1.9017,8.4049,38.087,-88.724,
4.645,-5.0167,8.5164,0.27198,0.05468,-0.041206,2.309,7.6244,44.62,-88.622,
4.744,-3.2658,9.5039,0.21241,0.032166,0.041013,2.8126,6.4345,52.733,-88.322,
4.843,-0.30596,10.13,0.17544,0.13492,-0.020043,3.1672,4.9791,62.759,-87.674,
4.942,3.6822,9.0493,0.65249,0.18799,0.14653,3.3669,2.382,74.894,-85.59,
5.041,6.9881,7.9694,-0.059576,0.23118,0.052575,3.3817,-62.695,88.47,-20.672,
5.139,7.2117,5.3958,0.79245,0.30681,0.07088,3.6053,-166.49,73.698,82.923,
5.238,9.9627,1.3912,0.59681,0.20284,0.009867,3.6617,-168.97,56.033,85.343,
5.337,10.329,-2.2437,0.68722,0.19399,-0.096258,3.3805,-169.3,37.782,85.952,
5.436,8.5489,-5.8522,0.43589,0.14389,-0.12446,3.1763,-169.05,19.054,86.102,
5.535,6.0991,-7.4223,1.1818,0.074552,0.018807,2.9643,-169.09,-0.52303,86.114,
5.634,5.1234,-8.6378,0.99214,0.0091842,0.19719,3.1855,-169.38,-19.625,85.788,
5.733,3.0001,-9.8622,0.72898,0.03747,0.21189,3.7158,-170.68,-37.226,84.757,
5.831,-0.96998,-9.2768,1.1789,0.091747,0.058497,3.9767,-173.57,-53.463,82.852,
5.93,-5.3298,-7.2783,-0.23007,0.22488,0.18779,3.9849,-179.14,-69.508,78.386,
6.029,-7.0412,-4.8873,1.2599,0.16814,0.033707,4.2438,132.98,-85.543,32.204,
6.128,-9.5233,-1.9355,0.45835,0.12161,-0.015352,4.5257,20.251,-71.836,-78.872,
6.227,-8.4715,3.2719,0.06736,0.11492,-0.085244,4.4133,12.645,-50.716,-85.353,
6.326,-5.4446,7.0185,0.36599,0.065325,-0.030404,4.2052,9.2306,-29.141,-87.093,
6.424,-2.5161,9.5724,0.32288,0.0943,-0.041993,4.0145,7.1824,-6.1852,-87.748,
6.523,0.6986,8.8701,0.56762,0.25052,0.011247,3.9713,5.7102,18.382,-88.016,
6.622,3.7678,7.8914,-0.37362,0.12813,0.071303,3.9642,4.1309,42.472,-87.638,
6.721,6.5541,6.8119,0.12739,0.099693,-0.00041146,4.1801,1.236,65.222,-85.542,
6.82,8.592,4.6709,0.77509,0.26352,-0.020407,4.5546,-35.906,86.578,-48.988,
6.919,11.172,-0.43529,-0.52271,0.20547,-0.067235,4.6573,-165.73,70.907,80.567,
7.018,8.1709,-4.4588,0.60325,0.14859,-0.11112,4.6928,-169.14,49.872,83.636,
7.116,5.5777,-8.573,0.71222,0.090547,-0.15697,4.803,-171.2,27.827,84.931,
7.215,1.0346,-11.397,0.053289,0.0037575,-0.24204,4.6472,-172.19,3.8976,85.391,
7.314,-3.8352,-8.7475,0.068857,-0.0020339,-0.19296,4.3766,-172.86,-21.375,85.056,
7.413,-7.1527,-5.5283,0.049397,0.015311,-0.021737,4.1185,-174.67,-46.481,83.408,
7.512,-9.3542,-2.4239,0.056582,0.24874,-0.11887,3.9098,178.21,-71.64,76.331,
7.611,-9.9001,0.87283,0.58139,0.29625,-0.18424,4.0229,39.354,-81.32,-62.869,
7.709,-9.1389,3.7853,0.37258,0.14736,-0.23193,4.2187,19.189,-57.627,-83.529,
7.808,-6.1383,7.0831,0.21106,0.15768,-0.27048,4.3231,16.189,-34.451,-86.536,
7.907,-2.2947,9.7868,0.092957,0.16634,-0.27125,4.2101,14.622,-12.607,-87.78,
8.006,1.4161,9.9753,0.64216,0.23898,-0.04724,4.406,12.788,8.2782,-88.613,
8.105,5.8929,8.4933,0.75308,0.096185,-0.044453,4.215,10.857,30.249,-89.136,
8.204,9.3704,5.0462,0.13562,-0.01031,-0.031693,4.0692,9.555,53.244,-89.556,
8.302,10.646,1.7761,0.964,0.0058757,-0.015016,4.0065,6.5397,76.287,-88.403,
8.401,9.6922,-2.1136,0.70578,0.011464,0.022479,3.9843,-168.06,80.581,84.759,
8.5,7.1716,-5.192,0.66222,0.012786,0.054008,3.9291,-170.2,57.411,86.343,
8.599,5.3961,-8.2196,0.64606,-0.0071871,0.094131,3.8726,-171.68,34.394,87.062,
8.698,1.782,-9.6971,0.74784,0.03214,0.048312,3.781,-172.87,12.423,87.177,
8.797,-1.7594,-9.6943,0.82838,0.046936,-0.1559,3.7704,-173.97,-9.2712,86.999,
8.895,-4.8147,-8.5484,0.55969,-0.11286,-0.2799,3.7716,-175.23,-31.218,86.564,
8.994,-7.9733,-5.793,0.028441,-0.2068,-0.11705,3.7045,-177.28,-52.39,85.266,
9.093,-9.6235,-1.9721,-0.35282,-0.52302,0.011986,3.6749,176.93,-73.297,80.268,
9.192,-9.0087,0.4076,-0.045206,-0.61776,0.24354,3.7319,37.642,-84.672,-58.386,
9.291,-8.476,4.7257,-1.0141,-0.53009,0.59405,3.5863,12.117,-64.876,-84.209,
9.39,-6.1238,7.4683,-1.2662,-0.26546,0.89359,3.3864,10.274,-44.483,-87.285,
9.489,-2.5254,9.4974,-1.3346,0.083586,1.0132,3.0903,10.657,-23.326,-88.758,
9.587,0.4344,9.9259,-1.2351,0.40808,0.97007,2.8762,12.474,-3.3049,-89,
9.686,2.718,9.0387,-0.15942,0.74118,0.96376,2.7851,15.577,16.946,-89.084,
9.785,4.8671,8.3498,-0.32617,0.93034,0.82071,2.7752,19.561,37.686,-89.488,
9.884,7.4424,6.6935,-0.53933,1.0951,0.53706,2.7836,23.159,56.971,-88.4,
9.983,8.8575,4.858,-0.34054,1.1583,0.22659,2.8357,22.427,74.801,-82.683,
10.082,9.8272,2.2669,-0.24968,1.0604,-0.09666,2.7564,-93.362,86.434,37.937,
10.18,9.9065,-1.1149,-0.14894,1.0076,-0.33804,2.8442,-127.11,71.528,76.501,
10.279,9.4253,-3.0866,-0.10583,0.81824,-0.60254,2.7697,-125.47,55.86,80.183,
10.378,8.01,-6.1717,-0.17873,0.48972,-0.61519,2.4972,-121.61,40.305,81.472,
10.477,5.3128,-8.0304,-0.41988,0.21138,-0.46123,2.1598,-117.34,24.717,81.799,
10.576,3.2159,-8.9529,-0.23142,0.12046,-0.31213,2.1726,-113.25,8.8589,81.59,
10.675,2.7613,-10.345,0.59187,0.09413,-0.24548,2.2101,-109.83,-6.6491,80.909,
10.773,0.26196,-9.9678,0.56627,0.0061122,-0.1334,2.291,-106.87,-22.511,79.691,
10.872,-1.5433,-9.6413,0.24115,0.018033,-0.045571,2.5881,-105.21,-37.942,77.329,
10.971,-3.4116,-9.1162,0.46853,0.096549,-0.032419,3.058,-106.3,-51.718,73.012,
11.07,-5.1768,-8.3107,0.49816,0.039284,-0.094105,3.3313,-111.81,-63.286,65.499,
11.169,-7.7849,-4.4917,0.67046,-0.038263,-0.16274,3.5691,-127.27,-73.414,48.949,
11.268,-9.638,-1.7692,-0.19684,-0.023483,-0.059803,3.3267,-171.91,-79.377,3.7103,
11.366,-9.5013,1.7223,-0.14325,0.067614,-0.023448,3.2018,137.36,-74.459,-46.973,
11.465,-8.2374,4.9526,-0.12095,0.044354,-0.019182,3.0331,117.46,-63.29,-66.139,
11.564,-6.4294,7.4148,-0.029638,0.052238,0.022881,2.898,107.99,-49.03,-74.304,
11.663,-3.991,9.2606,-0.027842,0.083312,0.0099341,2.7308,102.08,-32.113,-78.695,
11.762,-1.6463,9.7977,-0.12724,0.10615,0.064089,2.647,98.269,-13.792,-81.399,
11.861,0.91954,9.9791,0.27109,0.25599,0.094536,2.4682,95.727,4.6021,-82.444,
11.96,3.4303,9.1177,0.3106,0.15878,0.046079,2.2794,93.397,22.413,-82.56,
12.058,5.731,8.0904,0.4817,0.12803,0.048215,2.1128,90.324,39.444,-81.366,
12.157,7.2707,6.5703,0.34413,0.096042,0.023587,1.9599,86.756,57.129,-79.252,
12.256,8.649,5.2548,0.55714,0.088776,0.027631,1.8053,77.374,72.707,-70.795,
12.355,9.2124,3.5151,0.52211,0.098494,0.013676,1.6389,22.323,83.826,-16.494,
12.454,9.6385,1.8437,0.63737,0.085833,0.0051535,1.4692,-56.436,76.205,61.781,
12.553,9.8178,0.21016,0.44487,0.051903,0.0084814,1.293,-68.171,63.617,73.242,
12.651,9.7691,-1.3176,0.65683,0.059574,0.0004016,1.0818,-72.526,51.583,77.184,
12.75,9.6753,-2.3383,0.72434,0.03531,0.0042856,0.85771,-75.198,40.217,79.308,
12.849,9.1532,-3.4395,0.61402,0.014238,0.0090534,0.64748,-77.041,29.449,80.575,
12.948,8.8741,-4.0584,0.66118,0.012397,0.021957,0.46304,-78.405,19.294,81.449,
13.047,8.6378,-4.62,0.73422,0.013644,0.022717,0.31376,-79.344,10.395,81.674,
13.146,8.4564,-4.8643,0.66462,0.0084129,0.01776,0.19852,-80.153,2.3785,81.705,
13.244,8.3062,-4.9328,0.73542,0.024437,0.013831,0.1677,-80.933,-4.6884,81.611,
13.343,8.3972,-4.9927,0.71866,0.008471,0.010318,0.11103,-81.559,-10.833,81.458,
13.442,8.2904,-5.1876,0.6495,0.016012,0.016978,0.086604,-82.169,-15.826,81.235,
13.541,8.2142,-5.1593,0.71626,0.058624,0.00099789,0.077271,-82.79,-19.691,80.998,
13.64,8.2453,-5.2207,0.59157,0.096964,-0.023996,0.023064,-83.314,-22.592,80.805,
13.739,8.1411,-5.3026,0.75099,0.13016,-0.045082,-0.17513,-83.367,-25.803,81.373,
13.837,7.8091,-5.766,0.71671,0.18244,-0.093554,-0.40104,-82.775,-29.224,83.051,
13.936,7.9365,-5.5487,0.62345,0.26778,-0.13634,-0.57866,-82.483,-30.438,83.825,
14.035,8.2176,-5.1942,0.69276,0.42946,-0.21149,-0.47856,-82.252,-31.398,84.22,
14.134,8.7507,-3.8708,0.46538,0.62442,-0.25081,-0.3588,-82.16,-32.028,84.415,
14.233,8.9192,-3.3767,0.59531,0.77032,-0.28763,-0.25648,-82.125,-32.427,84.568,
14.332,9.1931,-3.3879,0.69665,0.89783,-0.34782,-0.06594,-81.963,-32.715,84.583,
14.431,9.3665,-2.8326,0.74126,0.98998,-0.41012,0.21921,-81.385,-32.958,84.761,
14.529,9.3002,-2.7414,0.65863,1.1031,-0.55157,0.44545,-80.506,-32.226,84.898,
14.628,9.4016,-2.9427,0.85427,1.1544,-0.64905,0.74607,-79.088,-30.533,85.123,
14.727,9.2189,-3.2812,0.54038,1.0973,-0.68755,1.0376,-77.26,-27.624,85.181,
14.826,9.0273,-4.0717,-0.023651,0.96067,-0.80776,1.3312,-74.579,-24.976,85.12,
14.925,8.4888,-5.0448,0.027692,0.81672,-0.90442,1.6153,-70.952,-23.158,85.14,
15.024,7.5349,-5.9564,0.19744,0.6289,-1.022,1.8797,-66.573,-21.919,85.17,
15.122,6.473,-7.2385,0.13786,0.38587,-1.0844,2.1727,-61.629,-21.457,85.127,
15.221,5.1033,-8.6264,0.015119,0.10488,-0.93042,2.2704,-56.26,-22.327,85.015,
15.32,2.7636,-9.2413,-0.16121,-0.076792,-0.78833,2.2708,-50.442,-24.74,84.807,
15.419,0.10912,-9.4856,0.13846,-0.17803,-0.57971,2.2903,-44.058,-28.642,84.497,
15.518,-2.2205,-9.1695,0.32288,-0.17685,-0.3749,2.3351,-38.048,-34.054,83.978,
15.617,-4.4288,-8.524,0.07215,-0.023833,-0.12387,2.389,-32.312,-40.875,83.213,
15.715,-6.5267,-7.3672,0.18711,0.1058,-0.010458,2.5655,-27.051,-49.178,82.13,
15.814,-7.2223,-5.7578,0.40296,0.15567,-0.030535,2.7151,-22.876,-58.821,80.233,
15.913,-8.7536,-3.8476,0.70563,0.14365,-0.056311,2.8247,-21.491,-69.744,75.701,
16.012,-9.1797,-1.4661,0.7435,0.22767,-0.099573,2.8604,-34.917,-81.278,56.774,
16.111,-9.8221,1.6107,0.066462,0.17222,-0.081867,2.9059,-135.57,-83.007,-48.305,
16.21,-9.0635,3.9672,0.75443,0.08378,-0.078056,2.7911,-159.34,-71.751,-75.691,
16.309,-7.6675,6.8516,0.30312,-0.011252,0.0946,2.7923,-162.6,-59.524,-81.645,
16.407,-5.1629,8.31,0.036374,0.05466,0.063734,2.863,-163.78,-47.098,-84.396,
16.506,-2.9231,9.7205,-0.010927,0.11176,0.0032299,3.0104,-164.85,-34.274,-85.844,
16.605,0.17439,9.5335,-0.046553,0.22533,0.0055578,3.5733,-166.28,-20.621,-86.785,
